			UPD: 06:37 PM

EV (AVG)	EV (365)	Team	Player	IN	FD	AVG	bet365	DK	MGM	CZ	PB	BR	PN	BS
-9.8	-8.4	STL	Nolan Arenado	*	360	311/-480	330/-450	310/-475	290/-500	-	330/-500	320/-455	303	300
-9.8	-2.2	BAL	James Mccann	*	560	429/-764	450/-650	450/-750	425/-900	370	475/-800	460/-715	408	400
-10.4	-5.4	TOR	Daulton Varsho	*	500	399/-682	425/-600	400/-700	400/-750	290	450/-750	480/-770	393	381
-10.5	-13.1	CHW	Luis Robert		320	285/-430	320/-425	290/-450	275/-450	260	280/-400	275/-385	289	291
-10.6	-8.7	LAA	Mickey Moniak	*	630	472/-872	525/-800	500/-900	450/-900	280	500/-899	600/-1115		449
-11.0	-8.3	PIT	Jack Suwinski	*	400	332/-553	360/-500	350/-575	333/-600	215	350/-550	360/-530	348	341
-11.5	-8.2	ARI	Ketel Marte	*	520	426/-713	450/-650	450/-750	-	360	450/-750	460/-715	413	400
-11.6	-16.2	NYY	Aaron Judge	*	280	262/-380	300/-390	250/-360	260/-400	200	240/-350	300/-420	270	260
-12.6	-6.9	MIN	Ryan Jeffers	*	800	599/-1125	625/-1000	600/-1200	550/-1200	525	650/-1199	700/-1430		599
-12.7	-5.2	LAD	Mookie Betts	*	330	297/-461	300/-390	320/-475	290/-500	260	310/-450	275/-385	308	300
-12.8	-12.4	KC	Mj Melendez	*	340	314/-467	330/-450	320/-475	290/-500	260	330/-500	360/-530	313	300
-12.9	-13.2	PHI	Jake Cave	*	630	474/-909	550/-850	500/-900	475/-1000	320	500/-899	-		499
-13.2	-13.8	LAA	Shohei Ohtani	*	300	275/-424	310/-400	290/-425	270/-450	155	280/-400	320/-455	285	275
-13.2	-20.1	ATL	Matt Olson	*	370	344/-506	390/-550	320/-475	350/-650	210	330/-500	370/-560	376	381
-14.4	-11.1	KC	Michael Massey	*	500	426/-713	450/-650	425/-750	375/-700	340	450/-750	460/-715	410	400
-14.6	-13.5	TEX	Mitch Garver	*	520	435/-748	475/-700	425/-750	400/-800	390	475/-800	500/-835	415	426
-14.7	-15.7	ARI	Lourdes Gurriel	*	680	539/-982	600/-950	550/-1000	-	450	550/-1000	540/-910		549
-15.3	-13.5	LAD	Michael Busch	*	700	562/-1012	600/-950	550/-1100	-	-	500/-899	650/-1250		549
-15.7	-12.9	TEX	Marcus Semien	*	560	453/-832	500/-750	450/-800	425/-900	410	475/-800	480/-770	435	426
-15.8	-12.4	COL	Elias Diaz	*	600	477/-894	525/-800	475/-900	475/-1000	410	500/-899	510/-910		449
-15.9	-11.6	CHW	Eloy Jimenez		420	374/-615	390/-550	390/-650	360/-650	350	400/-625	380/-560	369	361
-16.5	-15.8	PHI	Alec Bohm	*	750	567/-1133	650/-1050	600/-1200	550/-1200	400	600/-1099	575/-1000		599
-17.4	-17.5	KC	Salvador Perez	*	350	338/-517	360/-500	340/-525	320/-550	280	350/-550	360/-530	337	341
-18.0	-18.0	STL	Willson Contreras	*	420	386/-632	425/-600	390/-650	360/-650	-	-	390/-590	374	381
-18.1	-15.6	STL	Tyler Oneill	*	360	351/-536	360/-500	350/-550	325/-550	-	350/-550	390/-590	341	341
-18.1	-18.0	OAK	Ryan Noda	*	420	390/-630	425/-600	400/-650	375/-650	370	400/-625	390/-590	383	381
-18.4	-14.6	COL	Brenton Doyle	*	870	654/-1345	725/-1200	650/-1400	625/-1600	575	800/-1499	-		652
-18.7	-16.4	SEA	Teoscar Hernandez	*	430	397/-653	425/-600	400/-700	375/-700	340	400/-625	390/-625	403	400
-18.8	-18.0	PHI	Nick Castellanos	*	420	380/-648	425/-600	400/-650	360/-650	250	425/-700	430/-670	374	381
-19.2	-16.8	KC	Drew Waters	*	600	524/-912	550/-850	500/-1000	-	-	600/-1099	600/-1115		499
-19.3	-15.7	PHI	Bryson Stott	*	1000	692/-1609	825/-1400	700/-1800	675/-2000	450	800/-1499	750/-1667		700
-19.3	-18.0	TOR	Brandon Belt	*	420	376/-659	425/-600	390/-650	375/-700	285	400/-625	340/-500	390	381
-19.6	-16.3	OAK	Brent Rooker	*	500	448/-772	475/-700	450/-800	425/-800	420	475/-800	480/-835	435	426
-20.3	-14.9	DET	Andy Ibanez	*	830	633/-1329	700/-1150	650/-1600	575/-1400	525	700/-1250	-		652
-20.4	-18.5	NYM	Francisco Lindor	*	450	397/-722	450/-650	450/-750	400/-750	240	475/-800	375/-590	415	400
-20.5	-19.0	CIN	Elly De La Cruz	*	480	430/-760	475/-700	450/-750	425/-800	380	475/-800	375/-590	438	426
-21.2	-20.0	OAK	Shea Langeliers	*	440	412/-698	450/-650	425/-700	375/-700	390	450/-750	410/-670	400	400
-21.4	-19.3	COL	Elehuris Montero	*	680	566/-1090	625/-1000	600/-1200	550/-1200	440	600/-1099	650/-1250		549
-21.5	-20.7	ATL	Marcell Ozuna	*	600	515/-964	575/-900	550/-1000	475/-1100	305	550/-1000	600/-1115		499
-21.9	-21.5	STL	Paul Goldschmidt	*	430	413/-686	450/-650	425/-700	375/-700	-	425/-700	430/-670	393	400
-22.1	-20.4	CHW	Andrew Vaughn		470	433/-760	475/-700	450/-800	425/-800	430	450/-750	375/-590	435	426
-22.4	-20.0	LAD	Will Smith	*	440	417/-713	450/-650	425/-750	-	360	475/-800	390/-625	408	400
-22.4	-19.0	LAA	Brandon Drury	*	480	427/-793	475/-700	450/-800	425/-900	265	500/-899	475/-770	429	426
-22.5	-20.0	PHI	Brandon Marsh	*	540	467/-894	525/-800	500/-900	450/-900	330	550/-1000	-		449
-22.7	-20.7	HOU	Jeremy Pena	*	800	628/-1330	725/-1200	650/-1400	600/-1600	525	600/-1099	600/-1115		652
-22.9	-20.8	SEA	Dominic Canzone	*	500	470/-808	500/-750	475/-900	425/-900	390	475/-800	500/-835	-	-
-23.0	-23.2	SEA	Eugenio Suarez	*	450	426/-736	475/-700	450/-750	400/-750	370	425/-700	370/-590	421	426
-23.6	-22.3	CIN	Will Benson	*	750	621/-1246	700/-1150	650/-1400	575/-1400	550	600/-1099	-		652
-23.6	-20.8	CIN	Matt Mclain	*	500	458/-832	500/-750	475/-800	425/-900	370	500/-899	510/-835	435	449
-23.7	-24.6	TOR	Matt Chapman	*	440	414/-736	475/-700	450/-750	400/-750	310	500/-899	410/-625	418	400
-23.8	-17.3	STL	Jordan Walker	*	630	534/-1062	575/-900	550/-1100	525/-1200	340	550/-1000	600/-1115		549
-23.8	-17.3	DET	Jake Rogers	*	630	559/-1038	575/-900	550/-1100	525/-1200	420	550/-1000	750/-1667		549
-23.9	-22.5	OAK	Lawrence Butler	*	520	469/-872	525/-800	475/-900	450/-900	460	500/-899	-	405	
-24.8	-23.2	MIN	Jorge Polanco	*	450	433/-760	475/-700	425/-750	400/-800	380	450/-750	475/-770	413	426
-25.7	-21.5	MIN	Max Kepler	*	560	517/-957	550/-850	550/-1000	475/-1000	470	550/-1000	525/-910		499
-25.8	-23.4	ARI	Alek Thomas	*	900	700/-1575	825/-1400	700/-1800	-	625	-	650/-1250		700
-25.9	-25.8	STL	Tommy Edman	*	680	573/-1188	675/-1100	600/-1200	575/-1400	390	750/-1399	575/-1000		599
-26.3	-24.3	TB	Randy Arozarena	*	600	549/-1033	600/-950	550/-1100	500/-1100	450	550/-1000	650/-1250		549
-26.6	-20.7	COL	Brendan Rodgers	*	800	687/-1380	725/-1200	650/-1600	-	600	700/-1250	650/-1430		652
-27.4	-24.3	BOS	Trevor Story	*	600	553/-1054	600/-950	550/-1100	525/-1200	500	600/-1099	700/-1430		549
-27.4	-27.6	LAD	David Peralta	*	630	574/-1105	650/-1050	600/-1200	550/-1200	500	600/-1099	575/-1115		599
-27.4	-24.5	PIT	Andrew Mccutchen	*	630	560/-1118	625/-1000	600/-1200	525/-1200	375	650/-1199	650/-1250		549
-27.5	-23.4	STL	Masyn Winn	*	900	689/-1641	825/-1400	700/-1800	650/-2000	460	750/-1399	-		700
-27.7	-22.7	TEX	Nathaniel Lowe	*	680	592/-1215	650/-1050	600/-1400	550/-1400	575	650/-1199	575/-1000		599
-27.7	-25.3	BAL	Austin Hays	*	560	522/-994	575/-900	550/-1000	475/-1100	480	600/-1099	510/-835		499
-28.0	-26.1	MIA	Josh Bell	*	460	443/-832	500/-750	475/-900	425/-900	300	500/-899	480/-770		449
-28.3	-26.3	MIL	Christian Yelich	*	520	499/-932	550/-850	500/-1000	475/-1000	460	500/-899	510/-835		499
-28.7	-29.8	BAL	Adley Rutschman	*	520	504/-936	575/-900	500/-1000	475/-1100	460	550/-1000	550/-1000		499
-29.0	-31.7	ARI	Tommy Pham	*	560	527/-1018	625/-1000	550/-1200	-	460	500/-899	480/-770		549
-29.1	-27.6	CHW	Oscar Colas		600	558/-1090	625/-1000	550/-1200	525/-1200	550	550/-1000	-		549
-29.3	-27.5	SD	Gary Sanchez	*	480	479/-872	525/-800	500/-900	450/-900	420	500/-899	510/-910		449
-29.6	-28.8	PIT	Kebryan Hayes	*	830	672/-1556	825/-1400	700/-1800	625/-2000	460	750/-1399	700/-1430		700
-29.6	-23.4	TEX	Ezequiel Duran	*	900	775/-1628	825/-1400	700/-1800	-	675	800/-1499	850/-2000		700
-29.9	-27.5	SF	Joc Pederson		540	523/-993	575/-900	550/-1000	475/-1000	310	600/-1099	540/-910		549
-30.2	-31.1	CHC	Jeimer Candelario	*	800	658/-1515	825/-1400	700/-1600	625/-2000	460	750/-1399	600/-1115		700
-30.3	-33.8	LAD	Jason Heyward	*	540	459/-1068	625/-1000	+0/-1100	525/-1200	490	600/-1099	600/-1115		549
-30.4	-27.6	LAA	Randal Grichuk	*	600	561/-1118	625/-1000	600/-1200	525/-1200	330	550/-1000	650/-1250		599
-31.0	-27.6	WSH	Joey Meneses	*	630	557/-1215	650/-1050	600/-1400	550/-1400	390	700/-1250	510/-910		599
-31.8	-30.6	CHW	Yoan Moncada		600	585/-1133	650/-1050	600/-1200	550/-1200	575	600/-1099	525/-910		599
-33.2	-31.1	TB	Christian Bethancourt	*	800	729/-1546	825/-1400	700/-1600	-	550	800/-1499	750/-1667		700
-33.3	-28.7	CIN	Noelvi Marte	*	680	662/-1305	700/-1150	650/-1400	-	575	750/-1399	650/-1250		652
-33.7	-32.3	NYM	Brandon Nimmo	*	900	734/-1820	925/-1600	750/-2000	675/-2000	440	850/-1664	750/-1667		700
-34.1	-29.6	HOU	Jose Abreu	*	700	675/-1371	725/-1200	650/-1600						652
-34.7	-33.2	CHC	Ian Happ	*	630	600/-1277	700/-1150	650/-1400	525/-1100	400	650/-1199	600/-1115		652
-35.0	-39.0	ATL	Sean Murphy		800	708/-1630	925/-1600	750/-2000	-	-	750/-1399	650/-1430		700
-35.3	-34.3	BAL	Jorge Mateo	*	870	753/-1785	925/-1600	750/-2000	675/-2500	675	750/-1399	750/-1667		747
-35.3	-34.3	TB	Harold Ramirez	*	870	742/-1796	925/-1600	750/-2000	650/-2000	575	850/-1664	750/-1667		700
-36.5	-32.3	KC	Maikel Garcia	*	900	788/-1881	925/-1600	800/-2000	700/-2500	700	900/-1748	700/-1667		747
-36.5	-34.9	KC	Kyle Isbel	*	750	733/-1527	825/-1400	700/-1600	625/-2000	600	-	850/-2000		700
-36.8	-34.9	MIN	Edouard Julien	*	750	695/-1575	825/-1400	700/-1800	-	550	850/-1664	700/-1667		700
-36.9	-29.6	TEX	Leody Taveras	*	1060	824/-2306	1025/-1800	800/-2500	750/-3000	575	900/-1748	-		747
-37.9	-34.9	SEA	Ty France	*	750	703/-1609	825/-1400	700/-1800	675/-2000	625	850/-1664	600/-1115		700
-38.6	-33.2	CLE	Oscar Gonzalez	*	1000	813/-2236	1025/-1800	800/-2500	750/-3000	625	1000/-2000	750/-1667		747
-39.1	-37.0	COL	Alan Trejo	*	830	763/-1824	925/-1600	750/-2000	675/-2500	675	800/-1499	750/-1667		747
-39.4	-37.0	DET	Javier Baez	*	830	824/-1777	925/-1600	800/-2000						747
-40.6	-41.1	SD	Ha Seong Kim	*	870	792/-1977	1025/-1800	800/-2500	725/-2500	750	1000/-2000	700/-1667		747
-41.4	-35.9	DET	Parker Meadows	*	1300	1025/-3048	1225/-2500	950/-4000	-	800	1100/-2500	-		953
-41.7	-41.1	CLE	Gabriel Arias	*	870	781/-2044	1025/-1800	800/-2500	750/-2500	600	900/-1748	700/-1667		747
-42.6	-37.0	BAL	Ryan Mckenna	*	830	774/-1975	925/-1600	750/-2000	700/-2500	600	800/-1499	700/-1667		747
-42.9	-46.0	MIN	Donovan Solano	*	870	845/-2037	1075/-2000	850/-2500	-	600	800/-1499	-		801
-43.3	-39.0	NYY	Anthony Volpe	*	800	781/-1907	925/-1600	800/-2000	725/-2500	625	850/-1664	750/-2000		747
-44.7	-44.4	DET	Matt Vierling	*	900	853/-2215	1075/-2000	850/-2500	750/-3000	650	1050/-2247	950/-2500		801
-45.1	-43.5	SF	Thairo Estrada		1000	887/-2525	1125/-2200	900/-3000	825/-3000	525	1100/-2500	850/-2000		801
-49.0	-41.1	MIL	Brice Turang	*	870	867/-2368	1025/-1800	850/-2500	750/-3000	750	900/-1748	850/-2000		747
-49.4	-48.3	WSH	Michael Chavis	*	830	828/-2300	1075/-2000	850/-3000	775/-3000	550	1000/-2000	850/-2000		801
-49.5	-46.0	ARI	Jace Peterson	*	870	840/-2432	1075/-2000	850/-2500	775/-3000	700	-	-		801
-49.5	-44.4	ARI	Gabriel Moreno	*	900	891/-2481	1075/-2000	850/-3000	775/-3000	800	1050/-2247	-		801
-49.9	0	LAD	Amed Rosario		1000	812/-2999		850/-3000	775/-3000	-	-	-	-	-
-52.6	0	SF	Jd Davis		870	800/-2727		850/-3000	800/-3000	525	1100/-2500	700/-1667		801
-54.5	-56.9	NYM	Jeff Mcneil	*	1300	1251/-4000	1500/-4000	-	1150	-	-	-		1105
-61.3	-46.1	PIT	Alika Williams	*	1300	1135/-5274	1425/-3000	1100/-8000	950/-10000	700	1500/-5000	-		
