EV	PN_EV	EV Book	Imp	Game	Player	Prop	O/U	FD	DK	MGM	Bet365	CZ	PN	Kambi/BR	ESPN	LYR	L10	SZN
-10.4	-15.9	310 MGM	24%	COL @ DAL	Gabriel Landeskog	atgs	o	'+275/-420	'+270	'+310	'+350	275	277/-472	-	-	-	50%	50%	0,1
-11.9	-18.8	275 FD	27%	COL @ DAL	Tyler Seguin	atgs	o	'+275/-420	'+275	'+270	'+250	260	263/-438	-	-	25%	40%	43%	0,0,1,1,0,0,0,1,1,0
-12.0	-14.3	180 MGM	36%	TB @ FLA	Nikita Kucherov	atgs	o	'+180/-250	'+180	'+180	'+180	175	182/-265	-	-	42%	30%	41%	0,0,0,1,0,0,2,1,0,0
-12.0	-18.0	255 DK	28%	COL @ DAL	Martin Necas	atgs	o	'+240/-350	'+255	'+230	'+225	235	247/-400	-	-	-	10%	26%	0,0,1,0,0,0,0,0,0,0
-12.8	-25.9	275 FD	27%	TB @ FLA	Brandon Hagel	atgs	o	'+275/-420	'+255	'+260	'+240	255	286/-497	-	-	29%	20%	36%	0,0,1,0,1,0,0,0,0,0
-13.4	-22.3	310 MGM	24%	COL @ DAL	Cale Makar	atgs	o	'+280/-420	'+300	'+310	'+300	290	297/-525	-	-	26%	30%	29%	1,1,1,0,0,0,0,0,0,0
-14.1	-17.6	200 MGM	33%	COL @ DAL	Mikko Rantanen	atgs	o	'+200/-280	'+195	'+200	'+180	195	206/-312	-	-	-	10%	31%	0,1,0,0,0,0,0,0,0,0
-14.2	-14.0	260 MGM	28%	COL @ DAL	Roope Hintz	atgs	o	'+250/-380	'+255	'+260	'+300	245	239/-382	-	-	29%	10%	33%	0,0,0,0,0,0,1,0,0,0
-14.5	-17.3	275 FD	27%	COL @ DAL	Artturi Lehkonen	atgs	o	'+275/-420	'+275	'+270	'+300	265	260/-425	-	-	38%	10%	32%	0,0,0,0,0,0,1,0,0,0
-14.9	-	500 MGM	17%	COL @ DAL	Charlie Coyle	atgs	o	'+480	'+500	'+500	'+650	490	-	-	-	-	30%	13%	1,0,0,0,0,1,1,0,0,0
-15.3	-	700 MGM	12%	TB @ FLA	Victor Hedman	atgs	o	'+650	'+600	'+700	'+700	625	-	-	-	15%	20%	15%	1,0,0,0,1,0,0,0,0,0
-16.3	-23.5	325 MGM	24%	COL @ DAL	Matt Duchene	atgs	o	'+310/-470	-	'+325	'+375	300	311/-563	-	-	23%	10%	29%	0,1,0,0,0,0,0,0,0,0
-16.9	-25.8	330 DK	23%	TB @ FLA	Brad Marchand	atgs	o	'+280/-420	'+330	'+310	'+325	310	322/-596	-	-	-	20%	27%	0,0,0,0,0,1,0,1,0,0
-18.5	-15.5	525 FD	16%	TB @ FLA	Nicholas Paul	atgs	o	'+525	'+425	'+450	'+500	440	390/-817	-	-	-	20%	28%	1,0,0,0,0,0,0,0,0,1
-18.6	-28.0	440 FD	19%	COL @ DAL	Jamie Benn	atgs	o	'+440	'+425	'+400	'+425	400	394/-832	-	-	23%	10%	21%	0,0,0,0,0,0,0,0,1,0
-19.3	-17.1	380 MGM	21%	COL @ DAL	Mason Marchment	atgs	o	'+350	'+340	'+380	'+425	330	322/-594	-	-	26%	30%	30%	1,0,0,1,0,1,0,0,0,0
-20.8	-25.3	425 DK	19%	COL @ DAL	Brock Nelson	atgs	o	'+410/-650	'+425	'+333	'+350	360	376/-766	-	-	-	20%	24%	1,0,0,0,2,0,0,0,0,0
-22.1	-20.8	450 MGM	18%	TB @ FLA	Anton Lundell	atgs	o	'+380	'+380	'+450	'+450	380	372/-755	-	-	15%	10%	20%	0,0,0,0,1,0,0,0,0,0
-24.3	-	750 FD	12%	TB @ FLA	Gage Goncalves	atgs	o	'+750	'+550	'+575	'+700	600	-	-	-	-	20%	12%	0,0,1,0,0,2,0,0,0,0
-25.3	-	475 DK	17%	COL @ DAL	Evgenii Dadonov	atgs	o	'+470	'+475	'+450	'+450	450	-	-	-	19%	20%	20%	0,0,0,0,1,0,0,1,0,0
-25.5	-	900 MGM	10%	COL @ DAL	Mavrik Bourque	atgs	o	-	-	'+900	'+650	700	-	-	-	-	10%	15%	0,0,0,1,0,0,0,0,0,0
-26.7	-25.3	440 FD	19%	COL @ DAL	Mikael Granlund	atgs	o	'+440	-	'+425	'+425	400	383/-794	-	-	-	10%	17%	0,1,0,0,0,0,0,0,0,0
-27.1	-	500 MGM	17%	TB @ FLA	Evan Rodrigues	atgs	o	'+440	'+425	'+500	'+700	430	-	-	-	15%	10%	17%	0,0,0,0,1,0,0,0,0,0
-28.2	-	400 MGM	20%	TB @ FLA	Mackie Samoskevich	atgs	o	-	-	'+400	'+450	390	-	-	-	-	20%	19%	1,0,0,0,0,1,0,0,0,0
-30.0	-28.0	425 MGM	19%	COL @ DAL	Jonathan Drouin	atgs	o	'+410	'+425	'+425	'+500	410	386/-802	-	-	19%	10%	19%	0,0,1,0,0,0,0,0,0,0
-31.4	-	1200 MGM	8%	COL @ DAL	Sam Steel	atgs	o	'+1100	'+750	'+1200	'+650	850	-	-	-	9%	-	7%	0,0,0,0,0,0,0,0,0,0
-32.0	-	700 FD	12%	TB @ FLA	Yanni Gourde	atgs	o	'+700	'+550	'+625	'+700	625	-	-	-	-	10%	5%	0,0,0,1,0,0,0,0,0,0
-34.3	-	750 MGM	12%	TB @ FLA	Conor Geekie	atgs	o	'+650	'+750	'+750	'+600	650	-	-	-	-	20%	15%	0,0,0,0,0,0,1,1,0,0
-38.3	-	700 MGM	12%	TB @ FLA	Seth Jones	atgs	o	'+700	'+600	'+700	'+700	650	-	-	-	-	-	9%	0,0,0,0,0,0,0,0,0,0
-40.6	-	750 DK	12%	TB @ FLA	Eetu Luostarinen	atgs	o	'+700	'+750	'+700	'+700	700	-	-	-	11%	10%	11%	0,0,0,0,1,0,0,0,0,0
-44.8	-	850 MGM	11%	TB @ FLA	Jesper Boqvist	atgs	o	'+850	'+750	'+850	'+750	750	-	-	-	11%	-	13%	0,0,0,0,0,0,0,0,0,0
-44.9	-	1900 FD	5%	COL @ DAL	Sam Malinski	atgs	o	'+1900	'+1100	-	'+800	1300	-	-	-	13%	20%	6%	0,0,0,1,0,0,1,0,0,0
-45.6	-	750 FD	12%	COL @ DAL	Jack Drury	atgs	o	'+750	'+750	'+700	'+800	700	-	-	-	-	20%	16%	0,0,0,0,0,1,0,1,0,0
-48.8	-	1000 FD	9%	COL @ DAL	Colin Blackwell	atgs	o	'+1000	'+750	'+950	'+900	850	-	-	-	9%	20%	9%	0,0,0,0,0,0,1,1,0,0
-49.6	-	800 MGM	11%	COL @ DAL	Parker Kelly	atgs	o	'+800	'+800	'+800	'+800	750	-	-	-	8%	10%	8%	1,0,0,0,0,0,0,0,0,0
-50.5	-	750 MGM	12%	COL @ DAL	Devon Toews	atgs	o	'+700	'+750	'+750	'+1000	700	-	-	-	13%	30%	13%	0,0,1,0,0,1,1,0,0,0
-53.1	-	800 MGM	11%	COL @ DAL	Logan Oconnor	atgs	o	'+750	'+800	'+800	'+1000	750	-	-	-	18%	20%	14%	0,0,0,0,0,0,0,1,0,1
-53.5	-	1100 FD	8%	TB @ FLA	Aaron Ekblad	atgs	o	'+1100	'+900	'+1000	'+850	950	-	-	-	6%	-	5%	0,0,0,0,0,0,0,0,0,0
-54.8	-	800 MGM	11%	COL @ DAL	Joel Kiviranta	atgs	o	'+800	'+800	'+800	'+1000	750	-	-	-	5%	-	15%	0,0,0,0,0,0,0,0,0,0
-56.0	-	1200 MGM	8%	TB @ FLA	Gustav Forsling	atgs	o	'+1100	'+750	'+1200	'+1100	1000	-	-	-	13%	20%	14%	0,0,1,0,1,0,0,0,0,0
-56.8	-	1800 MGM	5%	COL @ DAL	Alexander Petrovic	atgs	o	-	'+1100	'+1800	'+900	1300	-	-	-	-	-	-	0,0,0,0,0,0,0,0,0
-59.4	-	1000 MGM	9%	TB @ FLA	Nico Sturm	atgs	o	'+1000	'+800	'+1000	'+1100	900	-	-	-	-	-	-	0,0,0,0,0,0,0,0,0,0
-59.6	-	1400 MGM	7%	COL @ DAL	Esa Lindell	atgs	o	'+1100	'+950	'+1400	'+1100	1000	-	-	-	8%	-	6%	0,0,0,0,0,0,0,0,0,0
-60.1	-	1100 MGM	8%	TB @ FLA	Mitchell Chaffee	atgs	o	'+1100	'+750	'+1100	'+1200	950	-	-	-	11%	-	18%	0,0,0,0,0,0,0,0,0,0
-69.3	-	1100 FD	8%	TB @ FLA	Nate Schmidt	atgs	o	'+1100	'+1100	'+1000	'+1100	1000	-	-	-	5%	10%	8%	0,0,0,0,0,0,0,0,2,0
-71.4	-	1500 FD	6%	COL @ DAL	Cody Ceci	atgs	o	'+1500	'+1100	-	'+1100	1200	-	-	-	-	-	-	0,0,0,0,0,0,0,0,0,0
-72.2	-	1400 MGM	7%	COL @ DAL	Samuel Girard	atgs	o	'+1300	'+950	'+1400	'+1200	1100	-	-	-	4%	10%	5%	0,0,0,0,0,0,0,0,0,1
-73.1	-	1200 DK	8%	COL @ DAL	Oskar Back	atgs	o	'+1100	'+1200	-	-	1100	-	-	-	-	-	5%	0,0,0,0,0,0,0,0,0,0
-73.4	-	1300 FD	7%	TB @ FLA	Zemgus Girgensons	atgs	o	'+1300	'+1000	'+1200	'+1200	1100	-	-	-	11%	-	1%	0,0,0,0,0,0,0,0,0,0
-82.6	-	1800 FD	5%	COL @ DAL	Ryan Lindgren	atgs	o	'+1800	'+1200	-	'+1200	1300	-	-	-	-	-	9%	0,0,0,0,0,0,0,0,0,0
-84.2	-	1100 MGM	8%	TB @ FLA	Darren Raddysh	atgs	o	-	'+1100	'+1100	'+1400	1100	-	-	-	4%	10%	8%	0,0,0,0,0,0,0,1,0,0
-87.5	-	1500 DK	6%	TB @ FLA	Aj Greer	atgs	o	'+1300	'+1500	-	-	1200	-	-	-	11%	-	6%	0,0,0,0,0,0,0,0,0,0
-87.9	-	1500 MGM	6%	TB @ FLA	Ryan Mcdonagh	atgs	o	'+1200	'+1100	'+1500	'+1600	1200	-	-	-	2%	10%	5%	0,0,0,0,0,0,1,0,0,0
-91.6	-	1500 MGM	6%	TB @ FLA	Luke Glendening	atgs	o	'+1300	'+1100	'+1500	'+1600	1200	-	-	-	10%	10%	6%	0,0,0,0,0,0,0,0,0,1
-92.8	-	1900 FD	5%	TB @ FLA	Dmitry Kulikov	atgs	o	'+1900	'+1200	-	'+1400	1300	-	-	-	1%	10%	6%	0,0,1,0,0,0,0,0,0,0
-92.8	-	1800 MGM	5%	COL @ DAL	Lian Bichsel	atgs	o	'+1700	'+1200	'+1800	'+1100	1300	-	-	-	-	10%	10%	0,0,0,0,0,1,0,0,0,0
-95.0	-	1500 FD	6%	TB @ FLA	Jj Moser	atgs	o	'+1500	-	-	-	1300	-	-	-	-	-	-	0,0,0,0,0,0,0,0,0,0
-95.1	-	1900 MGM	5%	COL @ DAL	Ilya Lyubushkin	atgs	o	'+1800	'+1200	'+1900	'+1100	1300	-	-	-	-	-	1%	0,0,0,0,0,0,0,0,0,0
