EV	EV Book	Imp	Game	Player	Prop	O/U	FD	DK	MGM	Bet365	CZ	PN	Kambi/BR	ESPN	LYR	L10	SZN	Splits
-1.2	122 FD	45%	STL @ WPG	Mark Scheifele	ast	o 0.5	'+122	-	-	110/-140	-	-	-	'+110/-140	47%	50%	49%	0,0,1,1,0,1,0,2,1,0
-1.5	-165 ESPN	62%	STL @ WPG	Jimmy Snuggerud	pts	u 0.5	'+140	-	'+140/-190	145/-190	-	-	-	'+130/-165	-	60%	60%	0,1,1,0,0,0,2,0,1,0
-1.6	120 DK	45%	OTT @ TOR	Tim Stutzle	ast	o 0.5	-	'+120/-154	-	-	-	106/-142	-	-	48%	40%	50%	0,0,0,0,1,1,0,1,0,2
-1.6	158 CZ	39%	MIN @ VGK		1p_ml	o  	-	-	-	-	158/-190	152/-171	-	-	-	-	-	
-1.6	100 ESPN	50%	FLA @ TB		1p_total	o 1.5	-118/-108	-	-105/-125	-105/-115	-	-	-	'+100/-130	-	-	-	
-1.7	-156 FD	61%	STL @ WPG		3p_total	o 1.5	-156/+122	-	-185/+130	-	-	-	-	-	-	-	-	
-1.8	130 CZ	43%	OTT @ TOR		1p_ml	o  	-	-	-	-	130/-155	126/-142	-	-	-	-	-	
-1.8	-110 CZ	52%	NJ @ CAR		spread	o 1.5	-	-115/-105	-	-	-110/-110	-114/102	-	-	-	-	-	
-1.8	-120 CZ	55%	EDM @ LA		total	u 6.5	-	'+105/-125	-	-	100/-120	109/-127	-	-	-	-	-	
-1.9	115 ESPN	47%	STL @ WPG		1p_total	o 1.5	-102/-124	-	'+105/-140	'+115/-135	-	-	-	'+115/-145	-	-	-	
-1.9	158 FD	39%	MTL @ WSH		3p_total	o 2.5	'+158/-210	-	'+135/-190	-	-	-	-	-	-	-	-	
-1.9	-175 ESPN	64%	MTL @ WSH		ml	u  	'+150/-182	-	165/-200	'+150/-180	-	-	-	'+150/-175	-	-	-	
-2.0	-170 CZ	63%	OTT @ TOR		spread	o 1.5	-	-180/+150	-	-	-170/143	-175/154	-	-	-	-	-	
-2.0	-110 DK	52%	NJ @ CAR	Jackson Blake	pts	o 0.5	-	-110/-120	-	-	-	-122/-109	-	-	-	50%	35%	0,0,1,2,0,0,1,0,2,1
-2.1	-164 FD	62%	STL @ WPG	Robert Thomas	pts	o 0.5	-164	-	-185/+135	-190/+145	-	-	-	-175/+135	61%	90%	74%	1,2,4,1,2,1,2,1,0,1
-2.1	250 CZ	29%	NJ @ CAR		ml	o  	-	-	-	-	250/-320	237/-272	-	-	-	-	-	
-2.1	-162 FD	62%	FLA @ TB	Matthew Tkachuk	pts	o 0.5	-162	-	-	-180/+140	-	-	-	-175/+135	59%	80%	60%	0,3,1,2,1,3,3,3,1,0
-2.1	-1600 MGM	94%	FLA @ TB		spread	u -3.5	'+1100/-4000	-	'+700/-1600	-	-	-	-	-	-	-	-	
-2.1	110 CZ	48%	EDM @ LA		1p_total	u 1.5	-	-	-	-	-130/110	-122/107	-	-	-	-	-	
-2.2	-115 DK	53%	EDM @ LA	Zach Hyman	pts	u 0.5	-	-115/-115	-	-	-	-105/-128	-	-	-	80%	55%	0,0,0,0,0,1,0,2,0,0
-2.4	-285 DK	74%	OTT @ TOR	David Perron	pts	u 0.5	-	'+210/-285	-	-	-	232/-365	-	-	55%	60%	63%	0,0,1,1,0,0,1,0,1,0
-2.4	-800 DK	89%	OTT @ TOR		spread	u -2.5	-	'+460/-800	-	-	-	624/-959	-	-	-	-	-	
-2.4	106 FD	49%	MTL @ WSH		1p_total	u 1.5	-134/+106	-	-125/-105	-125/+105	-	-	-	-120/-110	-	-	-	
-2.4	-525 MGM	84%	FLA @ TB		spread	u -2.5	'+440/-700	-	'+350/-525	'+400/-700	-	-	-	-	-	-	-	
-2.4	-205 CZ	67%	EDM @ LA		1p_spread	o 0.5	-	-	-	-	-205/170	-208/182	-	-	-	-	-	
-2.5	-170 DK	63%	NJ @ CAR		away_total	u 2.5	-	'+130/-170	-	-	139/-194	150/-180	-	-	-	-	-	
-2.5	-162 DK	62%	MIN @ VGK	Tomas Hertl	pts	o 0.5	-	-162/+126	-	-	-	-185/134	-	-	49%	60%	59%	0,3,1,0,0,2,2,1,2,0
-2.6	-120 ESPN	55%	MTL @ WSH		1p_total	o 1.5	-134/+106	-	-125/-105	-125/+105	-	-	-	-120/-110	-	-	-	
-2.6	-170 FD	63%	FLA @ TB	Sam Reinhart	pts	o 0.5	-170	-	-190/+140	-190/+145	-	-	-	-190/+145	64%	60%	66%	1,0,2,0,0,1,2,2,0,1
-2.7	-115 FD	53%	STL @ WPG	Pavel Buchnevich	pts	o 0.5	-115	-	-125/-105	-125/-105	-	-	-	-125/-105	44%	80%	59%	0,1,1,1,3,0,3,1,1,1
-2.7	-142 DK	59%	OTT @ TOR	Matthew Knies	pts	o 0.5	-	-142/+110	-	-	-	-160/116	-	-	33%	50%	52%	1,0,3,0,0,1,1,0,1,0
-2.7	126 FD	44%	MTL @ WSH		gift	u  	-160/+126	-	-	-145/+115	-	-	-	-155/+120	-	-	-	
-2.7	-160 CZ	62%	MIN @ VGK		1p_spread	o 0.5	-	-	-	-	-160/135	-161/142	-	-	-	-	-	
-2.7	-110 MGM	52%	FLA @ TB		ml	u  	-105/-114	-	-110/-110	-105/-115	-	-	-	-105/-115	-	-	-	
-2.8	108 FD	48%	STL @ WPG		2p_total	u 1.5	-138/+108	-	-135/-105	-	-	-	-	-	-	-	-	
-2.8	-160 ESPN	62%	MTL @ WSH		1p_ml	u  	'+128/-164	-	'+135/-180	'+145/-170	-	-	-	'+125/-160	-	-	-	
-2.8	-125 CZ	56%	EDM @ LA		ml	u  	-	-	-	-	105/-125	112/-124	-	-	-	-	-	
-2.9	-875 DK	90%	NJ @ CAR		total	u 8.5	-	'+490/-875	-	-	-	650/-920	-	-	-	-	-	
-2.9	-190 MGM	66%	MTL @ WSH		3p_total	u 2.5	'+158/-210	-	'+135/-190	-	-	-	-	-	-	-	-	
-2.9	-113 FD	53%	FLA @ TB	Carter Verhaeghe	pts	o 0.5	-113	-	-120/-110	-125/-105	-	-	-	-120/-110	58%	70%	49%	0,0,1,1,2,1,1,1,0,1
-3.0	102 FD	50%	STL @ WPG	Robert Thomas	ast	o 0.5	'+102	-	-	-105/-125	-	-	-	-110/-120	45%	70%	61%	1,1,3,1,2,1,2,0,0,0
-3.0	215 FD	32%	STL @ WPG	Colton Parayko	pts	o 0.5	'+215	-	'+185/-250	190/-260	-	-	-	'+190/-260	26%	60%	48%	2,1,1,0,1,1,0,0,0,2
-3.0	-900 MGM	90%	STL @ WPG		1p_spread	o 1.5	-	-	-900/+500	-1100/+650	-	-	-	-	-	-	-	
-3.0	-102 FD	50%	MTL @ WSH	Juraj Slafkovsky	pts	o 0.5	-102	-	-110/-118	-110/-120	-	-	-	-	47%	50%	47%	0,0,1,0,1,1,0,0,1,1
-3.1	-110 MGM	52%	FLA @ TB		total	o 5.5	-115/-111	-	-110/-110	-115/-105	-	-	-	-115/-105	-	-	-	
-3.2	-175 ESPN	64%	STL @ WPG	Cam Fowler	ast	u 0.5	'+146	-	-	145/-190	-	-	-	'+135/-175	-	30%	59%	1,1,3,0,0,0,2,1,1,1
-3.2	142 FD	41%	MTL @ WSH		2p_total	u 1.5	-182/+142	-	-175/+125	-	-	-	-	-	-	-	-	
-3.2	140 ESPN	42%	MTL @ WSH		1p_spread	u 0.5	-	-	-170/+125	-160/+135	-	-	-	-180/+140	-	-	-	
-3.2	-125 DK	56%	MIN @ VGK		away_total	u 2.5	-	-115/-125	-	-	100/-137	109/-130	-	-	-	-	-	
-3.3	-615 DK	86%	MIN @ VGK		total	u 8.5	-	'+380/-615	-	-	-	472/-627	-	-	-	-	-	
-3.3	-105 ESPN	51%	FLA @ TB		total	u 5.5	-115/-111	-	-110/-110	-115/-105	-	-	-	-115/-105	-	-	-	
-3.4	-175 MGM	64%	STL @ WPG		ml	u  	'+146/-178	-	145/-175	'+150/-180	-	-	-	'+150/-175	-	-	-	
-3.4	-115 CZ	53%	NJ @ CAR		total	u 5.5	-	-102/-118	-	-	-105/-115	101/-113	-	-	-	-	-	
-3.4	-155 CZ	61%	NJ @ CAR		1p_spread	o 0.5	-	-	-	-	-155/130	-153/135	-	-	-	-	-	
-3.4	630 FD	14%	MTL @ WSH		spread	u 3.5	-1200/+630	-	-625/+400	-1000/+550	-	-	-	-	-	-	-	
-3.4	-525 MGM	84%	FLA @ TB		spread	o 2.5	-650/+420	-	-525/+340	-650/+375	-	-	-	-700/+400	-	-	-	
-3.4	146 CZ	41%	EDM @ LA		2p_total	u 1.5	-	-	-	-	-204/146	-168/140	-	-	-	-	-	
-3.5	-235 FD	70%	STL @ WPG		total	u 6.5	'+180/-235	-	-	'+190/-260	-	-	-	-	-	-	-	
-3.5	-1100 MGM	92%	STL @ WPG		spread	o 3.5	-1800/+800	-	-1100/+600	-1400/+650	-	-	-	-	-	-	-	
-3.5	-5000 MGM	98%	STL @ WPG		spread	u -3.5	'+1700	-	'+1050/-5000	-	-	-	-	-	-	-	-	
-3.5	-1000 MGM	91%	STL @ WPG		spread	u -2.5	'+680/-1400	-	'+525/-1000	'+650/-1400	-	-	-	-	-	-	-	
-3.5	-700 DK	88%	OTT @ TOR		total	u 8.5	-	'+420/-700	-	-	-	518/-701	-	-	-	-	-	
-3.5	102 FD	50%	MTL @ WSH	Connor Mcmichael	pts	o 0.5	'+102	-	-105/-125	-105/-125	-	-	-	-	36%	50%	53%	1,0,1,0,0,0,0,2,1,1
-3.5	-135 ESPN	57%	MTL @ WSH		total	u 6.5	'+110/-140	-	-	'+110/-150	-	-	-	'+115/-135	-	-	-	
-3.5	144 FD	41%	FLA @ TB		total	o 6.5	'+144/-186	-	-	'+130/-175	-	-	-	-	-	-	-	
-3.5	-105 FD	51%	FLA @ TB		ml	o  	-105/-114	-	-110/-110	-105/-115	-	-	-	-105/-115	-	-	-	
-3.5	-615 DK	86%	EDM @ LA		spread	u -2.5	-	'+380/-615	-	-	-	463/-655	-	-	-	-	-	
-3.6	-115 DK	53%	OTT @ TOR		total	o 5.5	-	-115/-105	-	-	-115/-105	-116/103	-	-	-	-	-	
-3.6	-190 CZ	66%	OTT @ TOR		1p_spread	o 0.5	-	-	-	-	-190/158	-185/164	-	-	-	-	-	
-3.6	420 FD	19%	MTL @ WSH	Tom Wilson	pts	o 1.5	'+420	-	-	'+330	-	-	-	-	10%	-	21%	0,1,1,0,0,1,1,1,0,1
-3.6	120 DK	45%	MIN @ VGK	William Karlsson	pts	o 0.5	-	'+120/-154	-	-	-	110/-147	-	-	60%	60%	45%	1,1,1,1,0,1,0,0,0,1
-3.6	-1600 MGM	94%	FLA @ TB		spread	o 3.5	-3500/+1060	-	-1600/+700	-2500/+800	-	-	-	-	-	-	-	
-3.6	100 DK	50%	EDM @ LA	Connor Mcdavid	pts	o 1.5	-	'+100/-130	-	-	-	-108/-124	-	-	55%	60%	44%	1,3,4,2,1,4,0,3,2,1
-3.6	-230 DK	70%	EDM @ LA		spread	o 1.5	-	-230/+190	-	-	-235/192	-226/196	-	-	-	-	-	
-3.7	-120 ESPN	55%	STL @ WPG	Robert Thomas	ast	u 0.5	'+102	-	-	-105/-125	-	-	-	-110/-120	55%	30%	39%	1,1,3,1,2,1,2,0,0,0
-3.7	136 FD	42%	FLA @ TB	Sam Reinhart	ast	o 0.5	'+136	-	-	130/-165	-	-	-	'+120/-160	31%	40%	44%	0,0,1,0,0,1,0,1,0,1
-3.8	130 MGM	43%	STL @ WPG		3p_total	u 1.5	-156/+122	-	-185/+130	-	-	-	-	-	-	-	-	
-3.8	-102 DK	50%	NJ @ CAR		total	o 5.5	-	-102/-118	-	-	-105/-115	101/-113	-	-	-	-	-	
-3.8	140 ESPN	42%	MTL @ WSH		spread	u 1.5	-178/+138	-	-150/+125	-165/+140	-	-	-	-165/+140	-	-	-	
-3.8	120 DK	45%	MIN @ VGK		spread	u 1.5	-	-142/+120	-	-	-140/118	-136/121	-	-	-	-	-	
-3.8	-140 CZ	58%	MIN @ VGK		spread	o 1.5	-	-142/+120	-	-	-140/118	-136/121	-	-	-	-	-	
-3.8	-160 ESPN	62%	FLA @ TB	Sam Reinhart	ast	u 0.5	'+136	-	-	130/-165	-	-	-	'+120/-160	69%	60%	56%	0,0,1,0,0,1,0,1,0,1
-3.9	168 FD	37%	STL @ WPG	Pavel Buchnevich	ast	o 0.5	'+168	-	-	150/-200	-	-	-	'+160/-210	32%	50%	41%	0,0,0,0,2,0,2,1,1,1
-3.9	106 FD	49%	STL @ WPG	Kyle Connor	ast	o 0.5	'+106	-	-	100/-130	-	-	-	'+100/-130	35%	50%	52%	1,0,1,0,1,0,1,2,0,0
-3.9	115 ESPN	47%	STL @ WPG	Cole Perfetti	pts	o 0.5	'+110	-	'+105/-140	110/-140	-	-	-	'+115/-145	44%	50%	42%	1,0,0,0,1,0,1,0,1,1
-3.9	158 FD	39%	MTL @ WSH	Tom Wilson	ast	o 0.5	'+158	-	-	145/-190	-	-	-	-	21%	40%	33%	0,1,0,0,0,1,1,1,0,0
-3.9	110 DK	48%	MIN @ VGK		total	u 5.5	-	-130/+110	-	-	-130/110	-127/109	-	-	-	-	-	
-3.9	-108 FD	52%	FLA @ TB	Victor Hedman	pts	o 0.5	-108	-	-115/-118	-115/-115	-	-	-	-115/-115	70%	50%	53%	0,0,1,2,0,1,2,1,0,0
-3.9	105 DK	49%	EDM @ LA		total	o 6.5	-	'+105/-125	-	-	100/-120	109/-127	-	-	-	-	-	
-4.0	120 ESPN	45%	STL @ WPG		total	o 5.5	'+112/-142	-	118/-140	120/-140	-	-	-	'+120/-145	-	-	-	
-4.0	200 FD	33%	STL @ WPG		total	u 4.5	-265/+200	-	-	-240/+180	-	-	-	-	-	-	-	
-4.0	-190 ESPN	66%	FLA @ TB	Seth Jones	ast	u 0.5	'+158	-	-	150/-200	-	-	-	'+145/-190	-	70%	71%	0,0,0,1,1,1,0,0,0,0
-4.0	-275 MGM	73%	FLA @ TB		spread	o 1.5	-295/+220	-	-275/+220	-270/+220	-	-	-	-300/+210	-	-	-	
-4.0	-120 CZ	55%	EDM @ LA		1p_ml	u  	-	-	-	-	100/-120	104/-117	-	-	-	-	-	
-4.1	-160 ESPN	62%	STL @ WPG	Josh Morrissey	ast	u 0.5	'+132	-	-	130/-165	-	-	-	'+120/-160	52%	60%	56%	0,0,0,1,2,0,1,2,0,0
-4.1	-140 MGM	58%	STL @ WPG		total	u 5.5	'+112/-142	-	118/-140	120/-140	-	-	-	'+120/-145	-	-	-	
-4.1	160 ESPN	38%	STL @ WPG		spread	u 1.5	-194/+150	-	-185/+150	-185/+155	-	-	-	-190/+160	-	-	-	
-4.1	-185 MGM	65%	STL @ WPG		spread	o 1.5	-194/+150	-	-185/+150	-185/+155	-	-	-	-190/+160	-	-	-	
-4.1	130 ESPN	43%	STL @ WPG		1p_ml	o  	'+122/-156	-	'+120/-155	'+130/-155	-	-	-	'+130/-165	-	-	-	
-4.1	150 DK	40%	OTT @ TOR		spread	u 1.5	-	-180/+150	-	-	-170/143	-175/154	-	-	-	-	-	
-4.1	-175 CZ	64%	OTT @ TOR		ml	u  	-	-	-	-	148/-175	150/-168	-	-	-	-	-	
-4.1	-265 DK	73%	NJ @ CAR	Erik Haula	pts	u 0.5	-	'+195/-265	-	-	-	204/-306	-	-	64%	60%	76%	1,1,0,0,2,0,1,0,0,0
-4.1	-5000 MGM	98%	MTL @ WSH		spread	u -3.5	'+1500	-	'+1100/-5000	-	-	-	-	-	-	-	-	
-4.2	-105 DK	51%	NJ @ CAR		spread	u 1.5	-	-115/-105	-	-	-110/-110	-114/102	-	-	-	-	-	
-4.2	120 FD	45%	MTL @ WSH		total	u 5.5	-154/+120	-	-	-150/+110	-	-	-	-	-	-	-	
-4.2	-175 MGM	64%	MTL @ WSH		2p_total	o 1.5	-182/+142	-	-175/+125	-	-	-	-	-	-	-	-	
-4.3	-150 DK	60%	MIN @ VGK		total	u 6.5	-	'+110/-150	-	-	116/-160	128/-150	-	-	-	-	-	
-4.3	-240 CZ	71%	MIN @ VGK		ml	u  	-	-	-	-	196/-240	200/-227	-	-	-	-	-	
-4.3	-190 ESPN	66%	FLA @ TB	Nikita Kucherov	ast	o 0.5	-210	-	-	-200/+150	-	-	-	-190/+145	75%	70%	67%	0,1,2,1,0,1,1,1,3,0
-4.3	-190 ESPN	66%	FLA @ TB	Anton Lundell	pts	u 0.5	'+162	-	'+145/-200	150/-200	-	-	-	'+145/-190	58%	60%	54%	1,0,0,1,1,0,0,0,0,2
-4.3	-180 FD	64%	FLA @ TB		3p_total	o 1.5	-180/+140	-	-200/+140	-	-	-	-	-	-	-	-	
-4.3	122 FD	45%	FLA @ TB		2p_total	u 1.5	-156/+122	-	-155/+110	-	-	-	-	-	-	-	-	
-4.4	255 FD	28%	STL @ WPG	Mark Scheifele	pts	o 1.5	'+255	-	-	'+220	-	-	-	-	20%	20%	29%	1,1,1,1,0,1,1,3,2,0
-4.4	-140 ESPN	58%	STL @ WPG	Mark Scheifele	ast	u 0.5	'+122	-	-	110/-140	-	-	-	'+110/-140	53%	50%	51%	0,0,1,1,0,1,0,2,1,0
-4.4	-340 ESPN	77%	STL @ WPG	Jordan Kyrou	ast	u 0.5	'+265	-	-	260/-360	-	-	-	'+235/-340	66%	70%	69%	0,1,0,0,1,1,0,0,0,0
-4.4	-250 MGM	71%	STL @ WPG	Colton Parayko	pts	u 0.5	'+215	-	'+185/-250	190/-260	-	-	-	'+190/-260	74%	40%	52%	2,1,1,0,1,1,0,0,0,2
-4.4	-120 CZ	55%	NJ @ CAR		1p_total	u 1.5	-	-	-	-	100/-120	102/-117	-	-	-	-	-	
-4.4	255 FD	28%	MTL @ WSH		spread	u 2.5	-350/+255	-	-250/+185	-375/+250	-	-	-	-350/+240	-	-	-	
-4.4	-175 DK	64%	MIN @ VGK	Noah Hanifin	pts	u 0.5	-	'+135/-175	-	-	-	138/-188	-	-	54%	70%	65%	0,0,0,0,0,1,1,1,0,0
-4.4	-264 CZ	73%	MIN @ VGK		spread	o 2.5	-	-285/+205	-	-	-264/184	-262/214	-	-	-	-	-	
-4.4	126 DK	44%	EDM @ LA	Leon Draisaitl	pts	o 1.5	-	'+126/-162	-	-	-	116/-157	-	-	41%	40%	51%	1,0,3,1,1,2,1,2,4,1
-4.5	-400 ESPN	80%	STL @ WPG	Justin Faulk	ast	u 0.5	'+310	-	-	290/-425	-	-	-	'+275/-400	63%	90%	71%	0,0,0,0,0,0,0,2,0,0
-4.5	148 CZ	40%	OTT @ TOR		ml	o  	-	-	-	-	148/-175	150/-168	-	-	-	-	-	
-4.5	100 CZ	50%	NJ @ CAR		1p_total	o 1.5	-	-	-	-	100/-120	102/-117	-	-	-	-	-	
-4.5	-142 CZ	59%	NJ @ CAR		2p_spread	o 0.5	-	-	-	-	-142/104	-136/121	-	-	-	-	-	
-4.5	-110 MGM	52%	MTL @ WSH		total	u 6.0	-	-	-110/-110	-110/-110	-	-	-	-	-	-	-	
-4.5	-110 MGM	52%	MTL @ WSH		total	o 6.0	-	-	-110/-110	-110/-110	-	-	-	-	-	-	-	
-4.5	-130 DK	57%	MIN @ VGK		total	o 5.5	-	-130/+110	-	-	-130/110	-127/109	-	-	-	-	-	
-4.5	-175 ESPN	64%	FLA @ TB	Jake Guentzel	ast	u 0.5	'+142	-	-	140/-180	-	-	-	'+135/-175	46%	60%	62%	1,0,0,3,0,0,0,0,2,1
-4.5	-230 ESPN	70%	FLA @ TB		1p_spread	o 0.5	-	-	-250/+175	-230/+190	-	-	-	-230/+180	-	-	-	
-4.6	-155 MGM	61%	STL @ WPG		1p_ml	u  	'+122/-156	-	'+120/-155	'+130/-155	-	-	-	'+130/-165	-	-	-	
-4.6	-205 CZ	67%	NJ @ CAR		1p_ml	u  	-	-	-	-	170/-205	171/-194	-	-	-	-	-	
-4.6	-165 MGM	62%	FLA @ TB	Brayden Point	pts	o 0.5	-178	-	-165/+125	-170/+132	-	-	-	-165/+125	64%	50%	69%	0,1,3,0,0,0,3,1,1,0
-4.6	162 FD	38%	FLA @ TB	Anton Lundell	pts	o 0.5	'+162	-	'+145/-200	150/-200	-	-	-	'+145/-190	42%	40%	46%	1,0,0,1,1,0,0,0,0,2
-4.6	-1200 MGM	92%	FLA @ TB		1p_spread	o 1.5	-	-	-1200/+600	-1200/+700	-	-	-	-	-	-	-	
-4.7	-450 DK	82%	OTT @ TOR		spread	u -1.5	-	'+300/-450	-	-	300/-479	359/-480	-	-	-	-	-	
-4.7	-115 DK	53%	MIN @ VGK	Jack Eichel	ast	o 0.5	-	-115/-115	-	-	-117/-125	-130/-103	-	-	47%	30%	59%	1,0,0,0,0,0,0,0,1,2
-4.7	-300 DK	75%	MIN @ VGK	Brock Faber	pts	u 0.5	-	'+220/-300	-	-	-	223/-347	-	-	55%	80%	68%	0,0,1,0,2,0,0,0,0,0
-4.7	-615 DK	86%	MIN @ VGK		spread	u -1.5	-	'+380/-615	-	-	376/-654	477/-679	-	-	-	-	-	
-4.7	-170 FD	63%	FLA @ TB	Jake Guentzel	pts	o 0.5	-170	-	-175/+130	-180/+140	-	-	-	-175/+135	75%	70%	64%	2,0,0,3,0,2,1,1,3,1
-4.7	-320 DK	76%	EDM @ LA	Jake Walman	ast	u 0.5	-	'+230/-320	-	-	225/-368	245/-395	-	-	-	70%	61%	0,0,1,0,1,0,0,1,0,0
-4.8	-6000 FD	98%	STL @ WPG		total	u 9.5	'+1400/-6000	-	-	'+1400/-5000	-	-	-	-	-	-	-	
-4.8	-135 MGM	57%	STL @ WPG		2p_total	o 1.5	-138/+108	-	-135/-105	-	-	-	-	-	-	-	-	
-4.8	-165 DK	62%	OTT @ TOR		total	u 6.5	-	'+125/-165	-	-	126/-174	138/-162	-	-	-	-	-	
-4.8	-130 DK	57%	NJ @ CAR	Andrei Svechnikov	pts	o 0.5	-	-130/+100	-	-	-	-136/102	-	-	56%	50%	52%	0,1,0,0,0,1,0,1,3,1
-4.8	170 CZ	37%	NJ @ CAR		1p_ml	o  	-	-	-	-	170/-205	171/-194	-	-	-	-	-	
-4.8	-115 FD	53%	MTL @ WSH	Pierre Luc Dubois	pts	o 0.5	-115	-	-118/-110	-120/-110	-	-	-	-	35%	30%	58%	0,0,1,0,0,1,0,1,0,0
-4.8	220 FD	31%	MTL @ WSH	Connor Mcmichael	ast	o 0.5	'+220	-	-	195/-270	-	-	-	-	17%	30%	33%	1,0,1,0,0,0,0,0,0,1
-4.8	-120 MGM	55%	FLA @ TB	Sam Bennett	pts	u 0.5	-104	-	-110/-120	-105/-125	-	-	-	-110/-120	53%	50%	45%	2,0,0,1,0,1,0,2,1,0
-4.8	-165 ESPN	62%	FLA @ TB	Matthew Tkachuk	ast	u 0.5	'+130	-	-	132/-170	-	-	-	'+125/-165	51%	50%	53%	0,2,0,1,0,1,2,1,0,0
-4.9	-118 MGM	54%	MTL @ WSH	Juraj Slafkovsky	pts	u 0.5	-102	-	-110/-118	-110/-120	-	-	-	-	53%	50%	53%	0,0,1,0,1,1,0,0,1,1
-4.9	126 FD	44%	FLA @ TB	Victor Hedman	ast	o 0.5	'+126	-	-	125/-155	-	-	-	'+115/-155	63%	50%	46%	0,0,1,1,0,1,2,1,0,0
-4.9	-174 FD	64%	FLA @ TB	Aleksander Barkov	pts	o 0.5	-174	-	-185/+135	-180/+140	-	-	-	-175/+135	60%	80%	68%	1,1,2,0,1,1,2,2,0,1
-4.9	-188 DK	65%	EDM @ LA	Alex Laferriere	pts	u 0.5	-	'+145/-188	-	-	-	145/-201	-	-	73%	50%	59%	1,1,3,0,1,0,0,0,1,0
-4.9	-525 DK	84%	EDM @ LA		total	u 8.5	-	'+340/-525	-	-	-	378/-485	-	-	-	-	-	
-4.9	-339 CZ	77%	EDM @ LA		spread	u -1.5	-	'+250/-360	-	-	227/-339	263/-332	-	-	-	-	-	
-5.0	-218 DK	69%	OTT @ TOR	Shane Pinto	pts	u 0.5	-	'+165/-218	-	-	-	166/-236	-	-	59%	40%	60%	1,1,0,2,1,0,1,0,1,0
-5.0	-320 DK	76%	NJ @ CAR	Brent Burns	ast	u 0.5	-	'+230/-320	-	-	225/-368	239/-382	-	-	70%	70%	75%	0,2,0,1,0,0,0,0,1,0
-5.0	-850 DK	89%	NJ @ CAR		spread	u -1.5	-	'+480/-850	-	-	480/-954	587/-886	-	-	-	-	-	
-5.0	-158 FD	61%	MTL @ WSH	Cole Caufield	pts	o 0.5	-158	-	-160/+120	-165/+130	-	-	-	-	63%	80%	67%	1,1,1,0,1,1,1,0,2,1
-5.0	-7000 FD	99%	MTL @ WSH		total	o 2.5	-7000/+1500	-	-	-5000/+1400	-	-	-	-	-	-	-	
-5.0	-600 MGM	86%	MTL @ WSH		1p_total	o 0.5	-	-	-600/+375	-700/+400	-	-	-	-	-	-	-	
-5.0	-265 DK	73%	MIN @ VGK	Marco Rossi	pts	u 0.5	-	'+195/-265	-	-	-	198/-294	-	-	59%	70%	47%	0,2,2,0,0,0,0,0,1,0
-5.0	100 DK	50%	MIN @ VGK	Kirill Kaprizov	ast	o 0.5	-	'+100/-130	-	-	-110/-133	-104/-128	-	-	52%	70%	59%	1,1,1,0,1,0,2,1,1,0
-5.0	-188 DK	65%	MIN @ VGK	Alex Pietrangelo	pts	u 0.5	-	'+145/-188	-	-	-	145/-200	-	-	62%	50%	65%	1,2,0,0,1,0,1,1,0,0
