Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,playerId
2023,"Donovan Solano","MIN",39,79,70,19,10,8,0,1,4,9,9,0,15,0,0,0,0,0,0,0.27142857,8623
2023,"Elvis Andrus","CHW",33,64,56,9,8,1,0,0,3,3,7,1,15,0,0,1,0,2,1,0.16071429,8709
2023,"Paul Goldschmidt","STL",39,82,75,21,15,5,0,1,10,7,7,1,17,0,0,0,2,1,0,0.28,9218
2023,"Starling Marte","NYM",40,87,81,23,19,3,0,1,4,7,4,0,15,0,0,2,1,4,1,0.28395062,9241
2023,"AJ Pollock","SEA",38,68,62,8,7,0,0,1,6,4,5,0,12,0,1,0,0,0,1,0.12903226,9256
2023,"Evan Longoria","ARI",32,69,62,18,8,5,0,5,11,13,6,0,19,0,1,0,3,0,0,0.29032258,9368
2023,"Yan Gomes","CHC",30,65,61,17,10,2,0,5,10,11,3,0,13,0,1,0,0,0,0,0.27868852,9627
2023,"Christian Vazquez","MIN",23,37,33,8,4,3,0,1,3,5,3,0,11,0,1,0,0,0,0,0.24242424,9774
2023,"Nolan Arenado","STL",31,65,56,15,8,2,1,4,8,11,6,0,7,1,2,0,1,1,1,0.26785714,9777
2023,"Andrew McCutchen","PIT",38,98,82,20,11,5,0,4,16,8,15,0,17,0,1,0,0,4,1,0.24390244,9847
2023,"DJ LeMahieu","NYY",27,51,43,8,5,1,0,2,8,6,6,0,13,1,1,0,1,0,0,0.18604651,9874
2023,"Darin Ruf","2 Tms",18,40,33,8,6,2,0,0,2,3,7,0,10,0,0,0,0,0,0,0.24242424,9929
2023,"Trayce Thompson","LAD",30,53,42,6,4,0,0,2,7,6,10,0,24,1,0,0,0,0,0,0.14285714,9952
2023,"Christian Bethancourt","TBR",20,34,31,7,3,2,0,2,7,3,2,0,8,0,1,0,1,0,0,0.22580645,10028
2023,"Chris Owings","PIT",6,17,17,4,4,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0.23529412,10030
2023,"Wil Myers","CIN",18,36,35,6,4,1,0,1,3,4,0,0,15,0,1,0,1,0,0,0.17142857,10047
2023,"Mike Trout","LAA",40,85,76,19,13,3,0,3,13,9,8,2,23,1,0,0,0,2,0,0.25,10155
2023,"Tucker Barnhart","CHC",13,15,13,3,2,1,0,0,0,1,2,0,8,0,0,0,0,1,0,0.23076923,10200
2023,"Randal Grichuk","COL",31,63,57,18,11,4,1,2,10,6,6,2,7,0,0,0,2,0,2,0.31578947,10243
2023,"Brandon Belt","TOR",12,20,18,3,3,0,0,0,1,1,2,0,8,0,0,0,0,0,0,0.16666667,10264
2023,"Marcell Ozuna","ATL",40,71,66,17,7,4,0,6,12,12,5,1,10,0,0,0,2,0,0,0.25757576,10324
2023,"Enrique Hernandez","BOS",42,74,65,16,12,3,0,1,9,7,7,0,7,0,2,0,1,1,0,0.24615385,10472
2023,"Carlos Perez","OAK",31,62,61,19,13,4,0,2,5,11,0,0,9,0,1,0,1,0,0,0.31147541,10642
2023,"Gio Urshela","LAA",30,53,51,19,15,3,0,1,7,6,1,0,6,0,1,0,3,0,1,0.37254902,10681
2023,"Jurickson Profar","COL",37,90,80,20,10,8,1,1,8,6,8,0,16,1,1,0,2,0,0,0.25,10815
2023,"Adam Duvall","BOS",12,21,19,7,1,6,0,0,2,2,2,1,5,0,0,0,0,0,0,0.36842105,10950
2023,"Kevin Kiermaier","TOR",29,45,41,11,9,1,1,0,5,2,2,0,10,1,0,1,1,3,0,0.26829268,11038
2023,"Jonathan Schoop","DET",34,59,51,13,10,3,0,0,6,1,7,0,14,0,1,0,0,0,0,0.25490196,11265
2023,"Whit Merrifield","TOR",33,60,55,16,11,4,0,1,5,6,3,0,7,0,2,0,2,7,1,0.29090909,11281
2023,"Jake Marisnick","2 Tms",7,10,8,0,0,0,0,0,1,0,1,0,2,0,0,1,1,0,0,0,11339
2023,"Jesus Aguilar","OAK",26,59,50,14,10,0,0,4,5,8,6,1,10,1,1,0,1,0,0,0.28,11342
2023,"Yasmani Grandal","CHW",33,60,54,12,7,2,0,3,5,8,5,0,17,1,0,0,0,0,0,0.22222222,11368
2023,"Gary Sanchez","2 Tms",13,30,30,7,3,0,0,4,6,9,0,0,8,0,0,0,0,0,0,0.23333333,11442
2023,"Mark Canha","NYM",38,83,67,14,9,3,0,2,8,8,12,0,16,1,3,0,3,1,0,0.20895522,11445
2023,"Christian Yelich","MIL",45,82,75,17,15,0,0,2,9,7,7,0,23,0,0,0,3,5,0,0.22666667,11477
2023,"Henry Ramos","CIN",10,21,19,6,5,1,0,0,2,1,1,0,5,1,0,0,0,1,0,0.31578947,11481
2023,"Michael A. Taylor","MIN",33,62,57,10,3,4,0,3,7,6,4,0,22,1,0,0,1,1,0,0.1754386,11489
2023,"Manny Machado","SDP",31,76,71,26,18,5,0,3,12,14,5,0,8,0,0,0,3,1,1,0.36619718,11493
2023,"Bryce Harper","PHI",33,71,65,12,10,1,0,1,6,5,5,0,22,0,1,0,2,0,0,0.18461538,11579
2023,"Willson Contreras","STL",29,62,58,11,3,5,0,3,6,11,4,0,18,0,0,0,2,1,0,0.18965517,11609
2023,"Brandon Drury","LAA",34,74,68,17,13,2,0,2,6,5,6,0,20,0,0,0,3,0,0,0.25,11615
2023,"Elias Diaz","COL",35,70,61,14,8,3,1,2,9,5,8,0,10,0,1,0,4,0,0,0.2295082,11680
2023,"Nick Castellanos","PHI",41,91,84,29,18,7,1,3,14,14,7,0,20,0,0,0,0,0,0,0.3452381,11737
2023,"J.T. Realmuto","PHI",38,85,79,21,9,5,3,4,10,8,4,2,22,1,0,0,1,1,0,0.26582278,11739
2023,"Joc Pederson","SFG",15,18,15,3,2,1,0,0,4,2,3,0,7,0,0,0,0,0,0,0.2,11899
2023,"Hanser Alberto","CHW",11,16,14,5,2,2,0,1,4,6,0,0,1,1,0,1,0,0,0,0.35714286,11902
2023,"Jon Berti","MIA",29,61,58,20,18,1,0,1,12,4,3,0,15,0,0,0,1,2,1,0.34482759,12037
2023,"Max Kepler","MIN",18,29,27,4,2,0,0,2,3,4,1,0,8,1,0,0,2,0,0,0.14814815,12144
2023,"Nick Ahmed","ARI",34,72,70,13,10,2,0,1,4,7,2,0,14,0,0,0,0,2,0,0.18571429,12147
2023,"Eddie Rosario","ATL",23,31,30,12,8,1,0,3,4,6,1,0,7,0,0,0,1,0,0,0.4,12155
2023,"Austin Barnes","LAD",17,30,26,1,1,0,0,0,0,2,4,0,7,0,0,0,2,0,1,0.03846154,12158
2023,"Xander Bogaerts","SDP",42,96,87,21,13,5,0,3,15,9,8,0,15,0,1,0,3,2,0,0.24137931,12161
2023,"Jorge Alfaro","COL",6,11,11,3,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0.27272727,12180
2023,"Rougned Odor","SDP",10,14,13,3,2,1,0,0,1,0,1,0,4,0,0,0,0,0,0,0.23076923,12282
2023,"Jace Peterson","OAK",26,42,39,7,7,0,0,0,1,1,3,0,11,0,0,0,1,0,0,0.17948718,12325
2023,"Taylor Motter","STL",7,11,10,3,1,2,0,0,0,1,1,0,4,0,0,0,0,0,0,0.3,12399
2023,"Kevin Pillar","ATL",32,61,60,19,10,5,0,4,12,11,0,0,15,0,1,0,0,1,0,0.31666667,12434
2023,"Curt Casali","CIN",15,28,22,3,2,1,0,0,2,1,5,0,5,0,0,1,1,0,0,0.13636364,12510
2023,"Kolten Wong","SEA",20,25,24,3,3,0,0,0,0,1,1,0,8,0,0,0,0,0,0,0.125,12532
2023,"Marcus Semien","TEX",46,111,100,30,19,9,1,1,20,10,10,1,17,1,0,0,0,3,1,0.3,12533
2023,"C.J. Cron","COL",24,46,43,12,6,5,0,1,3,5,3,0,12,0,0,0,2,0,0,0.27906977,12546
2023,"Eugenio Suarez","SEA",36,75,63,16,11,4,0,1,6,5,10,0,25,1,1,0,1,0,0,0.25396825,12552
2023,"George Springer","TOR",34,69,58,13,11,0,0,2,9,7,10,0,9,0,1,0,0,4,0,0.22413793,12856
2023,"James McCann","BAL",24,61,60,10,5,3,0,2,5,5,1,0,12,0,0,0,1,0,0,0.16666667,12859
2023,"Anthony Rendon","LAA",24,54,47,12,8,3,0,1,6,9,6,0,10,1,0,0,1,1,0,0.25531915,12861
2023,"Francisco Lindor","NYM",45,95,86,21,8,5,0,8,15,18,6,0,19,2,1,0,2,0,0,0.24418605,12916
2023,"Brandon Nimmo","NYM",53,111,100,32,22,9,1,0,7,10,7,0,23,3,1,0,0,0,0,0.32,12927
2023,"Austin Hedges","PIT",29,57,50,7,4,2,0,1,3,6,4,0,11,0,1,2,2,1,0,0.14,12976
2023,"Javier Baez","DET",32,69,62,14,10,1,1,2,9,7,6,0,13,0,1,0,2,0,0,0.22580645,12979
2023,"Cam Gallagher","CLE",13,27,26,4,3,1,0,0,0,1,1,0,6,0,0,0,0,0,0,0.15384615,12981
2023,"Jackie Bradley Jr.","KCR",18,36,32,4,2,2,0,0,5,3,3,0,12,0,0,1,0,0,0,0.125,12984
2023,"Teoscar Hernandez","SEA",39,78,76,21,12,3,0,6,11,17,1,1,27,0,1,0,0,1,1,0.27631579,13066
2023,"Josh Bell","CLE",39,93,77,15,6,6,0,3,5,11,16,1,22,0,0,0,2,0,1,0.19480519,13145
2023,"Jorge Polanco","MIN",13,25,25,8,4,2,0,2,3,6,0,0,2,0,0,0,1,0,0,0.32,13152
2023,"Orlando Arcia","ATL",28,46,38,14,7,3,0,4,13,8,8,0,9,0,0,0,2,0,0,0.36842105,13185
2023,"Mike Zunino","CLE",23,42,35,9,6,2,0,1,7,5,7,0,19,0,0,0,1,0,0,0.25714286,13265
2023,"Max Muncy","LAD",39,75,64,9,4,0,0,5,8,9,9,0,17,1,1,0,1,0,1,0.140625,13301
2023,"Ildemaro Vargas","WSN",16,34,33,9,5,2,1,1,4,7,1,0,2,0,0,0,2,0,0,0.27272727,13324
2023,"Luke Maile","CIN",15,29,28,10,4,4,0,2,6,4,1,0,6,0,0,0,2,0,0,0.35714286,13355
2023,"Christian Walker","ARI",37,80,68,18,8,4,0,6,11,19,10,1,15,1,1,0,4,0,0,0.26470588,13419
2023,"Tom Murphy","SEA",20,47,43,11,6,4,0,1,5,3,4,0,13,0,0,0,0,0,0,0.25581395,13499
2023,"Jose Ramirez","CLE",43,100,94,19,6,8,0,5,10,18,5,4,11,0,1,0,3,0,1,0.20212766,13510
2023,"Jesse Winker","MIL",9,13,11,2,1,1,0,0,1,0,2,0,5,0,0,0,0,0,0,0.18181818,13590
2023,"Patrick Wisdom","CHC",39,74,69,15,8,1,1,5,10,10,5,0,34,0,0,0,2,1,0,0.2173913,13602
2023,"Mookie Betts","LAD",38,85,73,20,7,5,0,8,19,17,11,0,13,1,0,0,2,3,0,0.2739726,13611
2023,"Ketel Marte","ARI",43,96,84,26,16,6,1,3,16,6,9,0,12,3,0,0,3,3,1,0.30952381,13613
2023,"Jeimer Candelario","WSN",42,99,88,20,12,8,0,0,10,5,9,1,18,2,0,0,3,1,0,0.22727273,13621
2023,"Corey Seager","TEX",35,73,67,23,15,5,0,3,10,14,4,0,12,1,1,0,2,0,1,0.34328358,13624
2023,"Tyrone Taylor","MIL",11,20,20,2,1,1,0,0,1,0,0,0,7,0,0,0,0,2,0,0.1,13675
2023,"Jacob Stallings","MIA",16,25,23,6,3,3,0,0,3,1,0,0,7,1,0,1,0,0,0,0.26086957,13723
2023,"Tomas Nido","NYM",16,26,23,3,3,0,0,0,2,1,1,0,9,0,1,1,0,0,0,0.13043478,13755
2023,"Chris Taylor","LAD",39,69,62,14,4,3,0,7,13,13,4,1,28,1,1,0,1,1,0,0.22580645,13757
2023,"Travis Jankowski","TEX",12,16,13,4,2,2,0,0,4,1,2,0,2,0,0,1,0,1,0,0.30769231,13768
2023,"Rob Refsnyder","BOS",35,78,64,23,18,3,1,1,11,15,12,0,10,2,0,0,1,2,0,0.359375,13770
2023,"Matt Duffy","KCR",29,59,53,15,10,4,0,1,2,5,6,0,12,0,0,0,0,0,0,0.28301887,13836
2023,"Joey Wendle","MIA",11,12,10,5,3,2,0,0,5,0,1,0,3,0,0,1,0,0,0,0.5,13853
2023,"Eric Haase","DET",27,51,49,9,6,1,1,1,3,5,2,1,15,0,0,0,0,2,0,0.18367347,14111
2023,"Joey Gallo","MIN",29,39,35,7,3,2,0,2,3,2,3,0,17,1,0,0,1,0,0,0.2,14128
2023,"Byron Buxton","MIN",28,63,56,8,3,3,0,2,5,3,7,1,22,0,0,0,0,1,0,0.14285714,14161
2023,"Carlos Correa","MIN",32,68,58,12,7,3,0,2,4,4,9,0,10,0,1,0,4,0,0,0.20689655,14162
2023,"Jorge Soler","MIA",33,73,61,19,7,3,0,9,15,17,10,0,16,2,0,0,4,0,0,0.31147541,14221
2023,"Mitch Haniger","SFG",18,39,36,11,8,3,0,0,7,7,3,0,9,0,0,0,0,1,0,0.30555556,14274
2023,"Matt Olson","ATL",44,95,86,16,9,4,0,3,11,12,7,0,36,1,1,0,3,0,0,0.18604651,14344
2023,"Raimel Tapia","2 Tms",13,21,19,2,2,0,0,0,0,1,2,0,8,0,0,0,0,0,0,0.10526316,14350
2023,"Joey Meneses","WSN",44,102,96,28,20,7,1,0,8,6,6,0,19,0,0,0,4,0,0,0.29166667,14366
2023,"Harold Ramirez","TBR",30,58,56,21,14,3,0,4,8,9,1,0,10,1,0,0,0,2,0,0.375,14387
2023,"Jake Cave","PHI",9,12,11,2,1,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0.18181818,14477
2023,"Anthony Santander","BAL",41,85,69,19,10,6,0,3,10,8,15,0,24,0,1,0,1,0,0,0.27536232,14551
2023,"Franmil Reyes","KCR",13,20,19,4,3,0,0,1,2,3,0,0,6,0,1,0,2,0,0,0.21052632,14566
2023,"Harold Castro","COL",11,13,12,1,0,1,0,0,1,2,0,0,6,0,1,0,1,0,0,0.08333333,14691
2023,"Manuel Margot","TBR",35,61,56,17,13,2,1,1,11,12,3,0,14,0,2,0,1,2,0,0.30357143,14712
2023,"Yu Chang","BOS",8,14,13,2,0,0,0,2,3,4,0,0,5,1,0,0,0,0,0,0.15384615,14773
2023,"Luke Voit","MIL",16,33,33,3,2,1,0,0,0,1,0,0,20,0,0,0,1,0,0,0.09090909,14811
2023,"Kyle Farmer","MIN",24,52,46,12,9,2,0,1,8,6,4,0,10,1,1,0,1,1,0,0.26086957,14813
2023,"Mike Yastrzemski","SFG",29,51,50,11,8,0,0,3,6,8,1,0,12,0,0,0,1,0,1,0.22,14854
2023,"Tony Kemp","OAK",23,31,21,6,4,1,0,1,2,2,7,0,3,0,0,3,0,0,1,0.28571429,14894
2023,"Victor Caratini","MIL",13,21,17,2,2,0,0,0,1,2,2,0,3,1,1,0,1,0,0,0.11764706,14968
2023,"Jonathan Davis","MIA",9,19,15,6,4,1,1,0,2,0,2,0,3,1,0,1,0,0,0,0.4,15104
2023,"Ryan McMahon","COL",51,98,91,21,12,7,0,2,13,6,7,0,35,0,0,0,5,0,0,0.23076923,15112
2023,"Hunter Dozier","KCR",13,27,22,5,2,1,0,2,3,2,5,0,6,0,0,0,0,0,0,0.22727273,15117
2023,"Trey Mancini","CHC",43,79,69,17,10,5,0,2,11,9,9,1,26,1,0,0,1,0,0,0.24637681,15149
2023,"Mitch Garver","TEX",9,21,16,5,2,3,0,0,3,3,5,0,4,0,0,0,0,0,0,0.3125,15161
2023,"Tim Anderson","CHW",27,55,54,16,12,4,0,0,8,2,1,0,7,0,0,0,3,2,1,0.2962963,15172
2023,"Jake Bauers","NYY",10,13,12,2,1,1,0,0,2,0,1,0,6,0,0,0,1,0,0,0.16666667,15194
2023,"Brandon Dixon","SDP",15,31,27,5,3,1,0,1,3,5,1,0,11,1,2,0,0,0,0,0.18518519,15214
2023,"Adam Frazier","BAL",35,58,51,10,7,1,0,2,9,7,6,0,6,1,0,0,1,2,0,0.19607843,15223
2023,"Austin Wynns","3 Tms",12,24,22,3,2,1,0,0,0,3,2,0,11,0,0,0,2,0,0,0.13636364,15271
2023,"Mike Tauchman","CHC",21,31,24,6,6,0,0,0,4,4,6,0,8,0,0,1,0,2,0,0.25,15274
2023,"Garrett Cooper","MIA",25,52,49,16,14,0,1,1,1,5,2,0,18,1,0,0,0,0,0,0.32653061,15279
2023,"Jeff McNeil","NYM",50,92,74,17,14,3,0,0,9,4,11,0,8,5,0,2,2,3,0,0.22972973,15362
2023,"Kris Bryant","COL",20,52,49,11,5,3,0,3,5,5,3,0,9,0,0,0,0,0,0,0.2244898,15429
2023,"Hunter Renfroe","LAA",35,73,67,19,13,4,0,2,9,5,3,0,18,1,2,0,2,0,0,0.28358209,15464
2023,"J.P. Crawford","SEA",45,89,83,17,11,6,0,0,10,4,6,0,22,0,0,0,1,0,0,0.20481928,15491
2023,"Amed Rosario","CLE",35,80,73,22,15,5,2,0,8,6,6,0,9,1,0,0,4,4,0,0.30136986,15518
2023,"Aaron Judge","NYY",18,38,31,5,3,1,0,1,5,3,6,1,17,0,1,0,2,0,0,0.16129032,15640
2023,"Dominic Smith","WSN",53,106,98,28,25,3,0,0,12,7,8,0,20,0,0,0,3,0,0,0.28571429,15653
2023,"Reese McGuire","BOS",13,14,12,6,5,1,0,0,4,5,1,0,4,0,0,1,0,0,0,0.5,15674
2023,"Jose Abreu","HOU",42,94,83,18,11,5,0,2,6,11,9,1,17,0,2,0,5,0,0,0.21686747,15676
2023,"Rowdy Tellez","MIL",29,41,36,6,5,0,0,1,1,2,5,0,11,0,0,0,1,0,0,0.16666667,15679
2023,"Tyler O'Neill","STL",13,21,20,4,2,2,0,0,4,1,1,0,7,0,0,0,1,1,0,0.2,15711
2023,"Yonathan Daza","COL",9,22,22,6,4,2,0,0,0,2,0,0,3,0,0,0,2,0,0,0.27272727,15794
2023,"Luis Torrens","CHC",8,14,13,4,4,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0.30769231,15905
2023,"Aledmys Diaz","OAK",36,67,61,12,9,2,0,1,5,3,4,0,12,1,1,0,7,0,0,0.19672131,15937
2023,"Austin Nola","SDP",21,45,41,7,4,3,0,0,2,1,4,0,5,0,0,0,1,0,0,0.17073171,15941
2023,"Clint Frazier","CHW",17,41,38,7,5,1,1,0,2,2,3,0,13,0,0,0,0,0,0,0.18421053,15983
2023,"Willy Adames","MIL",39,81,67,10,7,1,0,2,8,6,14,0,28,0,0,0,2,2,1,0.14925373,15986
2023,"Cody Bellinger","CHC",34,67,59,18,9,4,1,4,16,8,7,0,10,1,0,0,1,8,0,0.30508475,15998
2023,"Austin Slater","SFG",19,39,37,15,13,1,0,1,6,7,2,0,9,0,0,0,0,2,1,0.40540541,16153
2023,"J.D. Davis","SFG",38,71,63,18,11,4,0,3,10,13,6,0,18,0,2,0,4,1,0,0.28571429,16219
2023,"Trea Turner","PHI",47,105,95,20,11,5,0,4,14,8,10,2,21,0,0,0,0,0,0,0.21052632,16252
2023,"Nick Gordon","MIN",7,10,10,3,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.3,16337
2023,"Pablo Reyes","BOS",15,25,22,9,6,3,0,0,3,5,2,0,1,0,1,0,0,0,0,0.40909091,16357
2023,"Oscar Mercado","STL",6,10,10,5,4,1,0,0,1,5,0,0,1,0,0,0,0,1,1,0.5,16375
2023,"Michael Conforto","SFG",38,62,58,13,8,2,0,3,10,13,3,0,22,1,0,0,1,1,0,0.22413793,16376
2023,"Francisco Mejia","TBR",19,29,28,6,5,1,0,0,4,0,0,0,6,0,0,1,0,0,1,0.21428571,16403
2023,"Thairo Estrada","SFG",37,85,78,24,19,3,1,1,11,5,4,1,20,3,0,0,1,5,1,0.30769231,16426
2023,"Christian Arroyo","BOS",26,48,47,10,5,3,0,2,7,7,1,0,14,0,0,0,2,0,0,0.21276596,16434
2023,"Luis Guillorme","NYM",12,17,15,4,3,0,1,0,5,1,2,0,6,0,0,0,0,0,0,0.26666667,16451
2023,"Kyle Schwarber","PHI",53,117,104,21,8,3,0,10,16,15,12,0,38,1,0,0,0,0,1,0.20192308,16478
2023,"Matt Chapman","TOR",27,58,54,22,13,6,0,3,12,13,3,0,15,1,0,0,0,1,1,0.40740741,16505
2023,"Isiah Kiner-Falefa","NYY",28,46,38,4,4,0,0,0,5,1,7,0,7,1,0,0,2,3,0,0.10526316,16512
2023,"Mauricio Dubon","HOU",25,52,49,17,12,4,0,1,13,3,2,0,5,1,0,0,2,1,0,0.34693878,16530
2023,"Danny Jansen","TOR",28,47,44,7,1,1,0,5,7,14,3,1,11,0,0,0,0,0,0,0.15909091,16535
2023,"Ozzie Albies","ATL",41,81,79,32,19,7,1,5,10,18,2,0,10,0,0,0,1,2,0,0.40506329,16556
2023,"Connor Joe","PIT",41,99,85,24,12,7,1,4,14,14,12,0,22,2,0,0,1,1,1,0.28235294,16572
2023,"Yandy Diaz","TBR",30,65,58,19,13,2,0,4,10,15,6,0,13,0,1,0,0,0,0,0.32758621,16578
2023,"Luis Urias","MIL",12,18,11,1,1,0,0,0,3,0,3,0,3,3,0,0,1,0,0,0.09090909,16622
2023,"Jason Vosler","CIN",9,10,10,2,1,0,0,1,2,3,0,0,3,0,0,0,0,0,0,0.2,16686
2023,"Jose Trevino","NYY",21,32,29,8,6,1,0,1,2,5,3,0,2,0,0,0,1,0,0,0.27586207,16725
2023,"Jonah Heim","TEX",28,67,63,21,14,6,0,1,10,14,4,0,11,0,0,0,2,1,0,0.33333333,16930
2023,"Lane Thomas","WSN",42,106,98,37,21,8,1,7,22,21,8,0,20,0,0,0,1,3,1,0.37755102,16939
2023,"Gleyber Torres","NYY",33,63,50,9,5,1,0,3,8,7,11,0,12,0,2,0,1,0,2,0.18,16997
2023,"Edmundo Sosa","PHI",34,71,67,15,8,4,0,3,7,6,1,0,19,2,0,0,1,0,1,0.2238806,17022
2023,"Alex Verdugo","BOS",54,102,89,23,16,6,1,0,12,11,10,0,15,3,0,0,1,2,1,0.25842697,17027
2023,"Jose Herrera","ARI",11,18,14,3,2,1,0,0,4,0,2,0,6,0,0,2,0,1,0,0.21428571,17040
2023,"Ramon Laureano","OAK",33,62,59,16,10,3,1,2,7,6,2,0,23,1,0,0,1,3,0,0.27118644,17128
2023,"Chad Wallach","LAA",20,36,33,10,4,2,0,4,9,8,3,0,10,0,0,0,1,0,0,0.3030303,17161
2023,"Yoan Moncada","CHW",14,26,25,7,6,1,0,0,2,2,1,0,8,0,0,0,1,0,0,0.28,17232
2023,"Jorge Mateo","BAL",41,82,75,22,17,3,0,2,13,8,5,0,16,1,0,1,2,13,1,0.29333333,17273
2023,"Michael Chavis","WSN",13,35,33,8,7,0,0,1,5,3,1,0,12,0,0,0,1,0,0,0.24242424,17321
2023,"Willi Castro","MIN",35,74,65,17,13,3,0,1,10,5,6,0,18,2,0,1,1,5,1,0.26153846,17338
2023,"Rafael Devers","BOS",52,97,89,21,8,7,0,6,16,17,6,0,21,2,0,0,4,0,1,0.23595506,17350
2023,"Jose Siri","TBR",26,48,43,10,3,3,0,4,8,9,2,0,17,0,1,1,0,1,0,0.23255814,17452
2023,"Eloy Jimenez","CHW",21,47,42,11,8,2,0,1,5,6,4,0,8,0,1,0,1,0,0,0.26190476,17484
2023,"Taylor Ward","LAA",40,89,77,19,13,5,0,1,11,7,9,0,15,0,3,0,1,1,0,0.24675325,17548
2023,"Myles Straw","CLE",39,74,68,17,14,2,1,0,10,3,5,0,14,0,1,0,2,1,0,0.25,17620
2023,"Alex Bregman","HOU",40,90,76,15,12,1,1,1,12,9,13,1,5,1,0,0,2,1,0,0.19736842,17678
2023,"Kevin Newman","CIN",38,81,72,23,13,7,0,3,11,10,9,0,9,0,0,0,1,2,0,0.31944444,17696
2023,"Willie Calhoun","NYY",10,10,9,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,17838
