NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Paul Goldschmidt	'+425	1B	R	2	.238	STL	v	MIA	20th	12th	hr	0.5	0,0,0,0,0,1	0.17	17%	10%	17%	0%	.295 74-251, 10 HR, 33 RBI, 30 BB, 60 SO	Weathers	L	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	-750
Bryan De La Cruz	'+500	LF	R	5	.259	MIA	@	STL	28th	9th	hr	0.5	1,0,0,0,0,0	0.17	17%	10%	11%	0%	.324 12-37, 3 HR, 7 RBI, 3 BB, 5 SO	Lynn	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 0 SO	-1000
Brendan Donovan	'+1000	LF	L	1	.292	STL	v	MIA	20th	12th	hr	0.5	0,1,0,0,0,0	0.17	17%	10%	7%	0%	.258 8-31, 1 HR, 2 RBI, 1 BB, 7 SO	Weathers	L		-5000
Jose Ramirez	'+650	3B	S	3	.241	CLE	@	MIN	27th	17th	hr	0.5	0,0,0,0,1,0	0.17	17%	10%	0%	0%	.272 162-595, 21 HR, 73 RBI, 60 BB, 76 SO	Lopez	R	.308 4-13, 0 HR, 2 RBI, 0 BB, 0 SO	-1400
Jake Burger	'+450	3B	R	3	.320	MIA	@	STL	28th	9th	hr	0.5	0,0,0,0,0,0	0.0	0%	0%	20%	0%	.300 3-10, 1 HR, 3 RBI, 2 BB, 4 SO	Lynn	R	.000 0-2, 0 HR, 0 RBI, 1 BB, 0 SO	-750
Nolan Arenado	'+350	3B	R	4	.160	STL	v	MIA	20th	12th	hr	0.5	0,0,0,0,0,0	0.0	0%	0%	20%	0%	.268 66-246, 14 HR, 45 RBI, 17 BB, 47 SO	Weathers	L	.500 1-2, 1 HR, 2 RBI, 0 BB, 0 SO	-575
Hunter Renfroe	'+650	RF	R	6	.000	KC	v	CHW	23rd	27th	hr	0.5	0,0,0,0	0.0	0%	0%	19%	0%	.163 8-49, 3 HR, 9 RBI, 7 BB, 20 SO	Soroka	R	.000 0-4, 0 HR, 0 RBI, 0 BB, 2 SO	-1400
Nolan Gorman	'+550	2B	L	3	.217	STL	v	MIA	20th	12th	hr	0.5	0,0,0,0,0,0	0.0	0%	0%	17%	0%	.429 9-21, 2 HR, 8 RBI, 3 BB, 4 SO	Weathers	L		-1000
Jack Suwinski	'+300	LF	L	4	.133	PIT	@	WSH	24th	30th	hr	0.5	0,0,0,0,0	0.0	0%	0%	16%	0%	.323 10-31, 2 HR, 7 RBI, 5 BB, 11 SO	Gray	R	.333 2-6, 1 HR, 1 RBI, 0 BB, 3 SO	-475
Byron Buxton	'+390	CF	R	3	.286	MIN	v	CLE	5th	1st	hr	0.5	0,0,0,0	0.0	0%	0%	16%	0%	.188 36-191, 12 HR, 24 RBI, 11 BB, 68 SO	Bibee	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 0 SO	-650
Carlos Correa	'+500	SS	R	5	.250	MIN	v	CLE	5th	1st	hr	0.5	0,0,0,0	0.0	0%	0%	16%	0%	.253 60-237, 12 HR, 28 RBI, 26 BB, 69 SO	Bibee	R	.125 1-8, 0 HR, 1 RBI, 1 BB, 4 SO	-1000
Francisco Lindor	'+320	SS	S	2	.062	NYM	v	DET	18th	11th	hr	0.5	0,0,0,0	0.0	0%	30%	16%	0%	.278 103-370, 18 HR, 59 RBI, 37 BB, 58 SO	Mize	R	.000 0-2, 0 HR, 1 RBI, 1 BB, 0 SO	-475
Andrew Mccutchen	'+475	DH	R	5	.154	PIT	@	WSH	24th	30th	hr	0.5	0,0,0	0.0	0%	0%	14%	0%	.314 117-373, 25 HR, 76 RBI, 46 BB, 71 SO	Gray	R	.000 0-1, 0 HR, 0 RBI, 1 BB, 0 SO	-900
Max Kepler	'+390	RF	L	4	.125	MIN	v	CLE	5th	1st	hr	0.5	0,0	0.0	0%	20%	14%	0%	.208 89-427, 22 HR, 49 RBI, 36 BB, 98 SO	Bibee	R	.250 2-8, 0 HR, 2 RBI, 0 BB, 3 SO	-650
Jesus Sanchez	'+800	RF	L	6	.231	MIA	@	STL	28th	9th	hr	0.5	0,0,0,0,0	0.0	0%	10%	14%	0%	.280 14-50, 3 HR, 9 RBI, 2 BB, 15 SO	Lynn	R	.500 1-2, 1 HR, 1 RBI, 1 BB, 0 SO	-2500
Josh Bell	'+600	1B	S	2	.227	MIA	@	STL	28th	9th	hr	0.5	0,0,0,0,0,0	0.0	0%	0%	14%	0%	.244 65-266, 10 HR, 45 RBI, 37 BB, 62 SO	Lynn	R	.211 4-19, 0 HR, 1 RBI, 1 BB, 4 SO	-1200
Vinnie Pasquantino	'+650	1B	L	3	.167	KC	v	CHW	23rd	27th	hr	0.5	0,0,0,0,0	0.0	0%	0%	14%	0%	.288 15-52, 4 HR, 7 RBI, 3 BB, 8 SO	Soroka	R		-1400
Lane Thomas	'+500	RF	R	2	.125	WSH	v	PIT	8th	8th	hr	0.5	0,0,0,0	0.0	0%	20%	13%	0%	.173 13-75, 2 HR, 14 RBI, 8 BB, 11 SO	Perez	L	.000 0-1, 0 HR, 0 RBI, 0 BB, 0 SO	-900
Dj Stewart	'+475	RF	L	9	.000	NYM	v	DET	18th	11th	hr	0.5	0,0,0	0.0	0%	0%	13%	0%	.273 9-33, 4 HR, 6 RBI, 4 BB, 8 SO	Mize	R	.250 1-4, 1 HR, 1 RBI, 1 BB, 2 SO	-900
Mj Melendez	'+475	LF	L	5	.308	KC	v	CHW	23rd	27th	hr	0.5	0,0,0,0	0.0	0%	10%	12%	0%	.204 20-98, 5 HR, 15 RBI, 11 BB, 32 SO	Soroka	R		-900
Tyrone Taylor	'+475	CF	R	8	.167	NYM	v	DET	18th	11th	hr	0.5	0,0	0.0	0%	20%	12%	0%	.545 6-11, 3 HR, 5 RBI, 0 BB, 1 SO	Mize	R		-900
Joey Meneses	'+500	1B	R	3	.312	WSH	v	PIT	8th	8th	hr	0.5	0,0,0,0	0.0	0%	0%	11%	0%	.314 11-35, 0 HR, 3 RBI, 1 BB, 12 SO	Perez	L		-1000
Brandon Nimmo	'+450	LF	L	1	.062	NYM	v	DET	18th	11th	hr	0.5	0,0,0,0	0.0	0%	0%	11%	0%	.105 2-19, 0 HR, 0 RBI, 1 BB, 6 SO	Mize	R		-750
Alex Kirilloff	'+600	LF	L	2	.286	MIN	v	CLE	5th	1st	hr	0.5	0,0,0,0	0.0	0%	10%	10%	0%	.275 19-69, 2 HR, 13 RBI, 5 BB, 13 SO	Bibee	R	.500 1-2, 0 HR, 1 RBI, 1 BB, 0 SO	-1200
Tim Anderson	'+1200	SS	R	7	.250	MIA	@	STL	28th	9th	hr	0.5	0,0,0,0,0,0	0.0	0%	0%	10%	0%	.136 6-44, 0 HR, 4 RBI, 2 BB, 8 SO	Lynn	R	.353 6-17, 1 HR, 5 RBI, 0 BB, 4 SO	-10000
Michael A Taylor	'+600	CF		-	.471	PIT	@	WSH	24th	30th	hr	0.5	0,0,0,0,0	0.0	0%	10%	9%	0%	.364 4-11, 1 HR, 2 RBI, 1 BB, 3 SO	Gray	R		-1400
Christian Bethancourt	'+750	C	R	-	.000	MIA	@	STL	28th	9th	hr	0.5	0,0,0,0,0	0.0	0%	10%	9%	0%	.182 2-11, 1 HR, 2 RBI, 0 BB, 4 SO	Lynn	R		-2000
Kebryan Hayes	'+475	3B	R	3	.391	PIT	@	WSH	24th	30th	hr	0.5	0,0,0,0,0	0.0	0%	0%	8%	0%	.240 18-75, 0 HR, 6 RBI, 7 BB, 13 SO	Gray	R	.000 0-6, 0 HR, 0 RBI, 0 BB, 1 SO	-800
Willi Castro	'+650	3B	S	8	.091	MIN	v	CLE	5th	1st	hr	0.5	0,0,0,0	0.0	0%	0%	8%	0%	.215 37-172, 5 HR, 21 RBI, 10 BB, 61 SO	Bibee	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 0 SO	-1400
Jeff Mcneil	'+850	2B	L	7	.083	NYM	v	DET	18th	11th	hr	0.5	0,0,0,0	0.0	0%	0%	8%	0%	.091 1-11, 0 HR, 0 RBI, 1 BB, 2 SO	Mize	R		-3000
Masyn Winn	'+900	SS	R	8	.312	STL	v	MIA	20th	12th	hr	0.5	0,0,0,0,0	0.0	0%	0%	6%	0%		Weathers	L		-3000
Ildemaro Vargas	'+700	3B	S	8	.333	WSH	v	PIT	8th	8th	hr	0.5	0,0	0.0	0%	0%	5%	0%	.321 9-28, 0 HR, 4 RBI, 4 BB, 4 SO	Perez	L		-1600
Jesse Winker	'+850	LF	L	7	.455	WSH	v	PIT	8th	8th	hr	0.5	0,0,0,0	0.0	0%	0%	0%	0%		Perez	L	.167 1-6, 0 HR, 0 RBI, 0 BB, 2 SO	-2500
Henry Davis	'+500	C	R	7	.250	PIT	@	WSH	24th	30th	hr	0.5	0,0,0,0	0.0	0%	0%	0%	0%	.500 2-4, 0 HR, 0 RBI, 1 BB, 1 SO	Gray	R		-1000
Jared Triolo	'+900	2B	R	8	.294	PIT	@	WSH	24th	30th	hr	0.5	0,0,0,0	0.0	0%	0%	0%	0%		Gray	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	-3000
Andres Gimenez	'+850	2B	L	2	.304	CLE	@	MIN	27th	17th	hr	0.5	0,0,0,0,0,0	0.0	0%	10%	0%	0%	.210 29-138, 3 HR, 12 RBI, 11 BB, 25 SO	Lopez	R	.455 5-11, 0 HR, 1 RBI, 0 BB, 1 SO	-3000
Brayan Rocchio	'+1100	SS	S	9	.316	CLE	@	MIN	27th	17th	hr	0.5	0,0,0,0,0	0.0	0%	0%	0%	0%	.250 1-4, 0 HR, 0 RBI, 0 BB, 1 SO	Lopez	R		-8000
Edouard Julien	'+600	2B	L	1	.154	MIN	v	CLE	5th	1st	hr	0.5	0,0,0,0	0.0	0%	0%	0%	0%		Bibee	R	.000 0-5, 0 HR, 0 RBI, 1 BB, 3 SO	-1400
Ramon Laureano	'+850	RF	R	-	.250	CLE	@	MIN	27th	17th	hr	0.5	0,0,0,0	0.0	0%	0%	0%	0%	.279 31-111, 4 HR, 8 RBI, 10 BB, 35 SO	Lopez	R	.167 1-6, 0 HR, 0 RBI, 0 BB, 2 SO	-2500
Will Brennan	'+1200	RF	L	5	.250	CLE	@	MIN	27th	17th	hr	0.5	0,0,0,0,0	0.0	0%	0%	0%	0%	.421 16-38, 1 HR, 9 RBI, 2 BB, 8 SO	Lopez	R	.375 3-8, 0 HR, 1 RBI, 1 BB, 2 SO	-20000
Ivan Herrera	'+650	C	R	7	.000	STL	v	MIA	20th	12th	hr	0.5	0,0	0.0	0%	0%	0%	0%	.083 1-12, 0 HR, 0 RBI, 3 BB, 5 SO	Weathers	L		-1400
Jordan Walker	'+600	RF	R	6	.222	STL	v	MIA	20th	12th	hr	0.5	0,0,0,0,0	0.0	0%	0%	0%	0%		Weathers	L		-1200
Victor Scott	'+1000	CF	L	9	.136	STL	v	MIA	20th	12th	hr	0.5	0,0,0,0,0,0	0.0	0%	0%	0%	0%		Weathers	L		-4000
Adam Frazier	'+1100	2B	L	7	.273	KC	v	CHW	23rd	27th	hr	0.5	0,0,0,0,0	0.0	0%	0%	0%	0%	.197 15-76, 2 HR, 5 RBI, 4 BB, 18 SO	Soroka	R	.667 2-3, 0 HR, 1 RBI, 0 BB, 0 SO	-8000
Andrew Benintendi	'+1200	LF	L	1	.150	CHW	@	KC	6th	25th	hr	0.5	0,0,0,0,0	0.0	0%	0%	0%	0%	.294 35-119, 2 HR, 12 RBI, 18 BB, 24 SO	Lugo	R		-10000
Andrew Vaughn	'+700	1B	R	5	.188	CHW	@	KC	6th	25th	hr	0.5	0,0,0,0,0	0.0	0%	10%	0%	0%	.301 50-166, 8 HR, 26 RBI, 16 BB, 31 SO	Lugo	R		-1600
Dominic Fletcher	'+900	RF	L	7	.091	CHW	@	KC	6th	25th	hr	0.5	0,0,0,0	0.0	0%	0%	0%	0%		Lugo	R		-3000
Gavin Sheets	'+650	1B	L	-	.167	CHW	@	KC	6th	25th	hr	0.5	0,0,0,0	0.0	0%	0%	0%	0%	.190 19-100, 5 HR, 19 RBI, 12 BB, 21 SO	Lugo	R		-1400
Martin Maldonado	'+1000	C	R	9	.000	CHW	@	KC	6th	25th	hr	0.5	0,0,0,0	0.0	0%	10%	0%	0%	.185 15-81, 2 HR, 5 RBI, 14 BB, 21 SO	Lugo	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	-4000
Yoan Moncada	'+750	3B	S	2	.263	CHW	@	KC	6th	25th	hr	0.5	0,0,0,0,0	0.0	0%	20%	0%	0%	.257 94-366, 15 HR, 49 RBI, 46 BB, 116 SO	Lugo	R		-2000
Colt Keith	'+600	2B	L	6	.083	DET	@	NYM	7th	13th	hr	0.5	0,0,0,0	0.0	0%	0%	0%	0%	.000 0-1, 0 HR, 1 RBI, 0 BB, 0 SO	Houser	R		-1400
Gio Urshela	'+950	3B	R	8	.375	DET	@	NYM	7th	13th	hr	0.5	0,0,0	0.0	0%	0%	0%	0%	.222 8-36, 1 HR, 7 RBI, 4 BB, 12 SO	Houser	R		-4000
Matt Vierling	'+850	RF	R	5	.143	DET	@	NYM	7th	13th	hr	0.5	0,0,0	0.0	0%	10%	0%	0%	.122 6-49, 1 HR, 4 RBI, 1 BB, 10 SO	Houser	R		-2500
Parker Meadows	'+550	CF	L	1	.100	DET	@	NYM	7th	13th	hr	0.5	0,0,0,0	0.0	0%	0%	0%	0%		Houser	R		-1100
Spencer Torkelson	'+360	1B	R	2	.176	DET	@	NYM	7th	13th	hr	0.5	0,0,0,0	0.0	0%	20%	0%	0%	.143 2-14, 0 HR, 1 RBI, 0 BB, 2 SO	Houser	R		-575
Zach Mckinstry	'+800	3B	L	9	.143	DET	@	NYM	7th	13th	hr	0.5	0,0,0	0.0	0%	10%	0%	0%	.190 4-21, 2 HR, 4 RBI, 3 BB, 8 SO	Houser	R		-2500
