NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (new ➡️ old)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Orlando Arcia	-160	SS	R	8	.280	ATL	@	LAD	10th	2nd	h	0.5	1,1,3,1,1,0,0,0,2,1	0.98	64%	70%	55%	42%	.181 17-94, 2 HR, 4 RBI, 3 BB, 31 SO	Lynn	R	.000 0-6, 0 HR, 0 RBI, 0 BB, 3 SO	'+120
Jorge Soler	-240	DH	R	1	.239	MIA	@	WSH	27th	28th	h	0.5	1,2,1,0,0,1,0,1,0,2	0.89	63%	60%	57%	69%	.238 40-168, 13 HR, 30 RBI, 21 BB, 38 SO	Adon	R	.400 2-5, 0 HR, 0 RBI, 0 BB, 1 SO	'+175
Kerry Carpenter	-205	RF	L	4	.285	DET	v	NYY	3rd	3rd	h	0.5	1,0,1,0,2,1,1,1,3,1	0.97	63%	80%	53%	67%	.167 2-12, 0 HR, 0 RBI, 0 BB, 4 SO	Schmidt	R		'+155
Aaron Judge	-240	RF	R	2	.263	NYY	@	DET	18th	19th	h	0.5	0,1,1,0,0,0,1,3,0,0	0.92	61%	40%	67%	77%	.277 33-119, 8 HR, 21 RBI, 23 BB, 46 SO	Manning	R		'+175
Eddie Rosario	-195	LF	L	6	.262	ATL	@	LAD	10th	2nd	h	0.5	1,1,1,0,2,1,4,2,1,0	0.88	61%	80%	65%	47%	.267 12-45, 4 HR, 11 RBI, 3 BB, 8 SO	Lynn	R	.222 2-9, 1 HR, 2 RBI, 0 BB, 1 SO	'+145
Cj Abrams	-200	SS	L	1	.249	WSH	v	MIA	13th	12th	h	0.5	0,1,3,1,0,1,2,1,1,1	0.91	61%	80%	60%	44%	.163 16-98, 0 HR, 5 RBI, 0 BB, 43 SO	Garrett	L		'+150
Sean Murphy	-160	C	R	7	.273	ATL	@	LAD	10th	2nd	h	0.5	1,3,0,1,0,0,1,0,1,2	0.95	61%	60%	57%	64%	.185 5-27, 1 HR, 5 RBI, 6 BB, 10 SO	Lynn	R	.000 0-13, 0 HR, 0 RBI, 1 BB, 8 SO	'+120
Matt Vierling	-240	RF	R	6	.262	DET	v	NYY	3rd	3rd	h	0.5	1,1,1,0,0,0,1,1,1,0	0.94	61%	60%	50%	100%	.273 3-11, 0 HR, 0 RBI, 0 BB, 4 SO	Schmidt	R		'+175
Enrique Hernandez	-120	SS	R	-	.235	LAD	v	ATL	7th	5th	h	0.5	1,0,0,1,3,1,0,1,1,0	0.81	60%	60%	51%	100%	.286 2-7, 0 HR, 2 RBI, 1 BB, 1 SO	Strider	R		-110
Zach Mckinstry	-210	RF	L	5	.240	DET	v	NYY	3rd	3rd	h	0.5	0,1,2,1,0,1,1,1,1,0	0.75	60%	70%	39%	67%	.273 3-11, 0 HR, 0 RBI, 1 BB, 4 SO	Schmidt	R		'+155
Jon Berti	-210	SS	R	-	.278	MIA	@	WSH	27th	28th	h	0.5	0,2,0,1,1,0,1,0,1,0	0.85	59%	50%	54%	57%	.248 38-153, 2 HR, 17 RBI, 19 BB, 36 SO	Adon	R	.000 0-3, 0 HR, 0 RBI, 1 BB, 0 SO	'+155
David Peralta	-200	LF	L	5	.272	LAD	v	ATL	7th	5th	h	0.5	0,3,1,0,1,0,1,0,0,1	0.81	58%	50%	64%	75%	.284 54-190, 4 HR, 22 RBI, 16 BB, 36 SO	Strider	R	.200 1-5, 0 HR, 0 RBI, 0 BB, 2 SO	'+150
Javier Baez	-160	SS	R	8	.219	DET	v	NYY	3rd	3rd	h	0.5	0,0,0,1,1,1,0,1,2,0	0.83	58%	50%	62%	40%	.265 13-49, 2 HR, 8 RBI, 1 BB, 15 SO	Schmidt	R	.667 2-3, 0 HR, 0 RBI, 0 BB, 1 SO	'+120
Spencer Torkelson	-190	1B	R	3	.231	DET	v	NYY	3rd	3rd	h	0.5	1,0,1,1,0,0,0,0,4,1	0.87	58%	50%	45%	47%	.125 5-40, 2 HR, 2 RBI, 4 BB, 19 SO	Schmidt	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	'+140
Harrison Bader	-210	CF	R	6	.240	NYY	@	DET	18th	19th	h	0.5	1,0,0,0,0,0,0,2,0,1	0.82	57%	30%	51%	38%	.158 6-38, 0 HR, 0 RBI, 2 BB, 14 SO	Manning	R		'+155
Jake Burger	-225	3B	R	5	.242	MIA	@	WSH	27th	28th	h	0.5	1,1,0,2,1,0,1,2,3,1	0.83	57%	80%	51%	67%	.250 3-12, 0 HR, 0 RBI, 0 BB, 3 SO	Adon	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	'+165
Parker Meadows	-150	CF	L	7	.300	DET	v	NYY	3rd	3rd	h	0.5	0,3,0,0,2,1,0,2,1	1.0	56%	56%	0%	33%	.300 3-10, 0 HR, 2 RBI, 0 BB, 2 SO	Schmidt	R		'+115
Giancarlo Stanton	-190	DH	R	4	.206	NYY	@	DET	18th	19th	h	0.5	2,1,1,0,1,4,0,0,0,0	0.76	55%	50%	64%	71%	.224 26-116, 6 HR, 17 RBI, 6 BB, 49 SO	Manning	R		'+140
Anthony Volpe	-220	SS	R	5	.216	NYY	@	DET	18th	19th	h	0.5	1,1,0,1,2,0,1,0,2,0	0.72	55%	60%	0%	67%	.167 2-12, 1 HR, 1 RBI, 0 BB, 6 SO	Manning	R		'+160
James Outman	'+110	CF	L	7	.254	LAD	v	ATL	7th	5th	h	0.5	1,1,2,2,0,1,0,0,0,0	0.8	54%	50%	75%	0%	.000 0-7, 0 HR, 0 RBI, 1 BB, 4 SO	Strider	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 3 SO	-150
Ildemaro Vargas	-235	SS	S	6	.236	WSH	v	MIA	13th	12th	h	0.5	0,0,1,1,1,2,0,0,2,0	0.72	54%	50%	42%	71%	.318 21-66, 0 HR, 2 RBI, 2 BB, 4 SO	Garrett	L		'+170
Riley Adams	-185	C	R	7	.274	WSH	v	MIA	13th	12th	h	0.5	0,0,0,1,0,0,0,2,2,1	0.95	54%	40%	40%	39%	.150 9-60, 0 HR, 2 RBI, 6 BB, 26 SO	Garrett	L		'+140
Jesus Sanchez	-190	RF	L	7	.262	MIA	@	WSH	27th	28th	h	0.5	1,0,0,0,1,0,0,1,0,0	0.74	53%	30%	54%	55%	.219 28-128, 6 HR, 27 RBI, 21 BB, 36 SO	Adon	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	'+140
Max Muncy	-115	3B	L	4	.211	LAD	v	ATL	7th	5th	h	0.5	2,1,2,2,1,2,1,1,1,0	0.73	52%	90%	54%	50%	.202 20-99, 8 HR, 19 RBI, 15 BB, 33 SO	Strider	R	.000 0-6, 0 HR, 0 RBI, 0 BB, 2 SO	-115
Miguel Rojas	-135	SS	R	9	.220	LAD	v	ATL	7th	5th	h	0.5	0,1,2,1,1,0,1,0,0,1	0.68	52%	60%	54%	50%	.259 79-305, 3 HR, 26 RBI, 25 BB, 42 SO	Strider	R	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	'+100
Akil Baddoo	-195	LF	L	1	.220	DET	v	NYY	3rd	3rd	h	0.5	0,0,1,1,0,1,0,2,0,0	0.64	47%	40%	55%	27%	.100 3-30, 2 HR, 2 RBI, 5 BB, 15 SO	Schmidt	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	'+145
Michael Chavis	-120	2B	R	9	.256	WSH	v	MIA	13th	12th	h	0.5	0,2,0,0,1,0,2,0,1,1	0.54	46%	50%	52%	24%	.146 6-41, 0 HR, 1 RBI, 1 BB, 17 SO	Garrett	L		-110
Alex Call	-155	CF	R	8	.198	WSH	v	MIA	13th	12th	h	0.5	0,0,0,0,0,2,2,0,1,0	0.61	46%	30%	43%	41%	.197 12-61, 1 HR, 6 RBI, 6 BB, 14 SO	Garrett	L		'+115
Jason Heyward	-130	RF	L	6	.262	LAD	v	ATL	7th	5th	h	0.5	1,3,2,0,2,0,1,0,1,0	0.66	45%	60%	61%	64%	.275 38-138, 5 HR, 16 RBI, 16 BB, 29 SO	Strider	R	.000 2-2, 1 HR, 1 RBI, 1 BB, 0 SO	-105
Everson Pereira	-160	CF	R	7	.129	NYY	@	DET	18th	19th	h	0.5	1,0,0,1,0,1,1,0,0	0.44	44%	44%	0%	33%	.111 1-9, 0 HR, 2 RBI, 2 BB, 6 SO	Manning	R		'+120
Ronald Acuna	'+180	RF	R	1	.334	ATL	@	LAD	10th	2nd	h	1.5	1,2,4,0,1,1,2,2,2,0	1.35	43%	50%	29%	4%	.133 10-75, 2 HR, 5 RBI, 10 BB, 23 SO	Lynn	R	.333 1-3, 1 HR, 2 RBI, 0 BB, 0 SO	-250
Jacob Stallings	-180	C	R	9	.194	MIA	@	WSH	27th	28th	h	0.5	1,2,1,0,0,1,0,0,0,0	0.51	42%	40%	55%	66%	.280 30-107, 0 HR, 7 RBI, 8 BB, 25 SO	Adon	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	'+135
Oswald Peraza	-195	3B	R	8	.139	NYY	@	DET	18th	19th	h	0.5	0,0,0,0,1,1,0,0,0,1	0.41	41%	30%	50%	0%	.000 0-7, 0 HR, 0 RBI, 0 BB, 0 SO	Manning	R		'+145
Luis Arraez	'+130	2B	L	2	.349	MIA	@	WSH	27th	28th	h	1.5	1,1,1,0,1,1,1,1,0,1	1.36	36%	0%	32%	43%	.378 34-90, 2 HR, 9 RBI, 5 BB, 3 SO	Adon	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 0 SO	-175
Carson Kelly	-125	C	R	-	.214	DET	v	NYY	3rd	3rd	h	0.5	2,0,0,1,0,0	0.5	33%	33%	0%	50%	.333 2-6, 0 HR, 0 RBI, 0 BB, 2 SO	Schmidt	R		-105
Gleyber Torres	'+185	2B	R	3	.273	NYY	@	DET	18th	19th	h	1.5	2,2,2,0,0,2,3,1,0,2	1.03	28%	60%	26%	41%	.337 31-92, 10 HR, 23 RBI, 12 BB, 17 SO	Manning	R		-260
Bryan De La Cruz	'+185	LF	R	6	.256	MIA	@	WSH	27th	28th	h	1.5	1,1,0,1,2,0,0,1,1,0	0.97	23%	10%	20%	25%	.298 48-161, 6 HR, 21 RBI, 13 BB, 29 SO	Adon	R	.250 1-4, 0 HR, 0 RBI, 0 BB, 0 SO	-255
Ben Rortvedt	-135	C	L	-	.113	NYY	@	DET	18th	19th	h	0.5	0,0,0,0,2,0,0,0,0,0	0.23	15%	10%	37%	11%	.050 1-20, 1 HR, 1 RBI, 2 BB, 8 SO	Manning	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	'+100
